name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
Kendry Rojas|MIN|2.0|0|0|0|0.0|2.5|0|0|0|0|2|3|0|8
Ryan Rolison|CHC|6.0|1|0|0|0.0|0.5|3|0|0|0|3|0|0|19
Yacksel Ríos|CHC|1.7|0|0|0|0.0|0.0|2|0|0|0|0|0|0|5
Tyler Samaniego|BOS|8.3|0|0|0|0.0|0.96|8|0|0|0|4|4|0|32
Justin Slaten|BOS|3.3|0|0|2|0.0|1.2|5|0|0|0|2|2|0|14
Tyler Tolbert|KCR|0.7|0|0|0|0.0|1.5|0|0|0|0|1|0|0|2
Vince Velasquez|CHC|2.3|0|0|0|0.0|0.43|1|0|0|0|1|0|0|8
Trey Yesavage|TOR|5.3|1|0|0|0.0|0.75|3|0|0|0|4|0|0|20
Antonio Senzatela|COL|19.7|1|2|1|0.46|0.71|19|0|0|1|9|5|0|71
Louis Varland|TOR|16.0|1|4|3|0.56|1.0|26|0|0|1|12|4|0|60
Kyle Finnegan|DET|15.7|1|1|4|0.57|1.21|12|1|0|1|9|10|0|62
Tyler Rogers|TOR|15.3|1|0|7|0.59|0.78|8|0|0|1|8|4|0|59
Shohei Ohtani|LAD|30.0|2|0|0|0.6|0.87|34|0|5|2|17|9|2|119
Tyler Alexander|TEX|14.3|0|2|3|0.63|1.19|12|0|0|1|14|3|1|59
Brock Burke|CIN|14.3|1|1|2|0.63|1.12|17|0|0|1|10|6|1|59
Caleb Kilian|SFG|14.0|1|0|2|0.64|0.86|16|1|0|1|5|7|1|54
Rico Garcia|BAL|13.7|2|1|6|0.66|0.37|15|1|0|1|1|4|0|46
John King|MIA|13.7|1|0|3|0.66|0.51|13|1|0|1|2|5|2|50
Brennan Bernardino|COL|12.7|2|0|1|0.71|1.03|11|0|0|1|10|3|1|49
Robert Suarez|ATL|12.7|2|3|4|0.71|0.87|13|0|0|1|9|2|0|48
Daniel Lynch IV|KCR|11.3|0|0|3|0.79|0.53|13|0|0|1|3|3|1|42
Hunter Brown|HOU|10.7|1|0|0|0.84|1.03|17|0|1|1|5|6|0|43
José Soriano|LAA|42.7|5|0|0|0.84|0.94|49|3|4|4|24|16|0|163
Chase Shugart|PHI|9.0|2|0|0|1.0|1.11|9|1|0|1|8|2|2|37
Aroldis Chapman|BOS|8.7|0|5|0|1.04|0.92|10|0|0|1|5|3|1|33
Gordon Graceffo|STL|17.3|2|1|2|1.04|0.75|9|0|0|2|7|6|2|62
Jacob Latz|TEX|16.7|0|2|2|1.08|0.48|14|1|0|2|5|3|0|59
Mason Miller|SDP|15.3|1|10|0|1.17|0.59|29|0|0|2|6|3|0|54
Riley O'Brien|STL|15.3|3|8|1|1.17|0.78|17|0|0|2|11|1|2|58
Graham Ashcraft|CIN|15.0|1|1|7|1.2|1.27|15|0|0|2|11|8|0|59
Dylan Lee|ATL|14.7|1|0|4|1.23|0.55|17|0|0|2|6|2|0|52
Eduard Bazardo|SEA|14.0|2|0|3|1.29|1.07|10|0|0|2|10|5|0|55
Bryan Hudson|CHW|14.0|0|1|2|1.29|1.43|18|0|0|2|12|8|1|61
Tyler Kinley|ATL|14.0|3|0|5|1.29|1.14|14|0|0|2|9|7|1|58
Huascar Brazobán|NYM|13.3|1|0|1|1.35|1.05|11|1|0|2|11|3|0|52
Wilber Dotel|PIT|6.7|0|0|1|1.35|0.75|4|1|0|1|2|3|0|25
Jhoan Duran|PHI|6.7|1|5|0|1.35|0.75|8|0|0|1|5|0|0|24
Matt Gage|SFG|12.7|2|0|3|1.42|1.11|8|1|0|2|7|7|0|50
Tim Hill|NYY|12.7|0|0|4|1.42|0.63|4|1|0|2|6|2|0|43
Tyler Phillips|MIA|18.3|0|2|0|1.47|1.36|19|1|0|3|13|12|1|80
Carl Edwards Jr.|NYM|6.0|0|0|0|1.5|1.17|11|1|0|1|3|4|0|25
Kyle Hurt|LAD|6.0|0|0|0|1.5|0.5|7|0|0|1|3|0|1|22
Justin Wrobleski|LAD|30.0|4|0|0|1.5|0.97|15|0|3|5|20|9|1|119
Cam Schlittler|NYY|41.7|4|0|0|1.51|0.74|49|1|4|7|25|6|0|156
Ryan Fernandez|STL|5.7|1|0|0|1.59|1.59|9|0|0|1|7|2|0|26
Braydon Fisher|TOR|17.0|2|0|4|1.59|1.06|16|1|0|3|12|6|1|63
Yennier Cano|BAL|10.7|1|0|2|1.69|0.56|11|1|0|2|5|1|0|38
Brooks Raley|NYM|10.7|0|0|4|1.69|0.94|13|1|0|2|6|4|0|42
Burch Smith|DET|5.3|0|0|0|1.69|1.31|8|0|0|1|4|3|0|22
Alex Vesia|LAD|10.7|0|2|3|1.69|0.84|14|0|0|2|4|5|0|41
Nick Martinez|TBR|37.0|2|0|0|1.7|1.0|24|3|4|7|28|9|0|147
Parker Messick|CLE|36.3|3|0|0|1.73|0.88|38|1|3|7|22|10|1|135
Clay Holmes|NYM|36.0|3|0|0|1.75|0.97|25|3|3|7|24|11|1|142
Brent Headrick|NYY|15.3|1|0|3|1.76|1.43|16|0|0|3|16|6|0|68
Yohan Ramírez|PIT|19.7|2|1|1|1.83|1.17|22|1|0|4|13|10|1|81
Jose A. Ferrer|SEA|14.7|0|1|2|1.84|1.5|11|0|0|3|19|3|2|67
Juan Morillo|ARI|14.7|1|1|8|1.84|0.82|17|1|0|3|8|4|0|57
Gregory Soto|PIT|14.7|2|1|6|1.84|0.82|20|1|0|3|6|6|1|56
Bryce Elder|ATL|43.0|3|0|0|1.88|1.05|36|2|5|9|32|13|2|172
Jakob Junis|TEX|14.3|0|3|4|1.88|0.77|6|0|0|3|7|4|2|55
Bradgley Rodriguez|SDP|14.3|0|0|3|1.88|1.26|12|0|0|3|13|5|0|60
DL Hall|MIL|14.0|0|0|2|1.93|1.43|17|1|0|3|9|11|1|60
Davis Martin|CHW|37.0|4|0|0|1.95|1.08|33|2|4|8|32|8|2|144
Brant Hurter|DET|13.7|3|0|1|1.98|0.8|8|1|0|3|8|3|0|52
Tony Santillan|CIN|13.7|1|1|9|1.98|1.1|15|2|0|3|8|7|0|53
Ben Brown|CHC|22.7|1|0|2|1.99|1.06|22|1|0|5|17|7|0|90
Spencer Arrighetti|HOU|18.0|3|0|0|2.0|1.11|21|1|2|4|11|9|4|78
Jacob deGrom|TEX|31.3|2|0|0|2.01|0.96|40|4|2|7|23|7|0|123
Tanner Scott|LAD|13.3|0|1|4|2.03|0.75|13|2|0|3|8|2|0|49
Connor Phillips|CIN|17.7|1|1|3|2.04|1.36|19|1|0|4|9|15|3|78
Jalen Beeks|TEX|13.0|1|0|4|2.08|1.0|13|2|0|3|10|3|0|51
Max Fried|NYY|47.3|4|0|0|2.09|0.8|37|1|6|11|26|12|2|177
Luis Medina|ATH|12.7|1|0|0|2.13|1.26|11|1|0|3|9|7|1|54
Riley Martin|CHC|8.3|0|0|0|2.16|0.84|10|1|0|2|5|2|0|31
Sam Moll|CIN|12.3|1|0|1|2.19|1.05|11|1|0|3|5|8|3|53
Cade Povich|BAL|12.3|1|0|0|2.19|0.97|7|1|1|3|9|3|0|48
Martín Pérez|ATL|28.3|2|0|0|2.22|0.99|19|3|1|7|18|10|2|112
Jason Adam|SDP|8.0|0|1|6|2.25|0.88|4|1|0|2|5|2|1|32
Dylan Dodd|ATL|4.0|0|1|0|2.25|1.0|4|0|0|1|3|1|0|16
Chase Dollander|COL|32.0|3|0|0|2.25|1.0|39|3|1|8|23|9|3|130
Mitch Farris|LAA|8.0|0|0|0|2.25|1.5|6|1|0|2|8|4|0|33
Julian Fernández|WSH|4.0|0|0|0|2.25|1.25|3|1|0|1|3|2|0|18
Corbin Martin|CHC|4.0|0|1|0|2.25|1.25|2|0|0|1|1|4|0|17
Carlos Rodriguez|MIL|4.0|0|0|0|2.25|1.25|5|1|0|1|5|0|0|17
Kyle Harrison|MIL|23.7|2|0|0|2.28|1.06|30|2|1|6|17|8|3|96
Kody Funderburk|MIN|11.7|1|1|4|2.31|1.46|8|1|0|3|8|9|2|52
Chris Sale|ATL|35.0|5|0|0|2.31|0.91|38|5|5|9|23|9|4|137
Tobias Myers|NYM|19.3|0|0|2|2.33|0.78|16|2|0|5|12|3|0|71
Anthony Nunez|BAL|15.3|1|1|3|2.35|0.98|18|2|0|4|12|3|0|63
Hoby Milner|CHC|15.0|0|1|3|2.4|0.93|5|2|0|4|10|4|2|58
Michael King|SDP|33.7|3|0|0|2.41|1.04|34|3|3|9|20|15|4|134
Jovani Morán|BOS|18.7|0|0|0|2.41|1.07|16|2|0|5|10|10|1|76
Aaron Ashby|MIL|18.3|5|0|0|2.45|1.42|30|1|0|5|15|11|0|80
Zach Eflin|BAL|3.7|0|0|0|2.45|1.64|7|1|0|1|4|2|0|17
Cade Horton|CHC|7.3|1|0|0|2.45|0.82|4|1|1|2|4|2|0|26
Nick Mears|KCR|11.0|2|0|3|2.45|1.09|9|0|0|3|6|6|0|44
Austin Warren|NYM|3.7|0|0|0|2.45|0.55|5|1|0|1|2|0|0|13
JT Brubaker|SFG|14.3|0|0|0|2.51|1.53|11|1|0|4|13|9|0|61
Cooper Criswell|SEA|14.3|1|1|1|2.51|0.98|13|3|0|4|11|3|1|53
Ryan Helsley|BAL|10.7|0|7|0|2.53|1.31|15|0|0|3|7|7|0|46
Orion Kerkering|PHI|10.7|0|0|1|2.53|1.41|8|1|0|3|9|6|0|47
Nolan McLean|NYM|35.3|1|0|0|2.55|0.85|45|2|3|10|20|10|1|135
Landen Roupp|SFG|35.3|5|0|0|2.55|0.91|37|1|4|10|18|14|2|137
Tyler Glasnow|LAD|38.7|3|0|0|2.56|0.83|47|4|4|11|19|13|0|144
Chad Patrick|MIL|28.0|2|0|0|2.57|1.25|16|2|1|8|22|13|0|114
Will Warren|NYY|31.3|3|0|0|2.59|1.15|37|3|2|9|29|7|1|129
Eli Morgan|KCR|10.3|0|1|0|2.61|1.35|9|2|0|3|8|6|0|45
Evan Sisk|PIT|10.3|0|0|1|2.61|1.35|14|0|0|3|10|4|3|46
Seth Lugo|KCR|37.7|1|0|0|2.63|1.17|31|1|4|11|33|11|0|149
Richard Lovelady|WSH|13.7|2|0|2|2.63|1.68|12|1|0|4|14|9|0|62
Erik Sabrowski|CLE|13.7|0|0|12|2.63|0.95|22|1|0|4|7|6|0|54
Drew Rasmussen|TBR|30.7|2|0|0|2.64|0.85|32|5|2|9|21|5|0|122
Chase Burns|CIN|34.0|3|0|0|2.65|1.12|39|5|3|10|26|12|0|137
Hogan Harris|ATH|17.0|2|1|6|2.65|1.53|17|2|0|5|11|15|1|78
Foster Griffin|WSH|33.7|3|0|0|2.67|1.07|30|5|2|10|26|10|2|137
Garrett Acton|MIN|6.7|1|0|0|2.7|1.05|9|0|0|2|4|3|1|28
Nolan Hoffman|PHI|3.3|0|0|0|2.7|1.8|2|0|0|1|5|1|0|15
Joel Kuhnel|ATH|10.0|0|4|1|2.7|1.2|4|0|0|3|10|2|0|40
Jack Perkins|ATH|13.3|2|3|0|2.7|1.05|17|0|0|4|11|3|2|55
Robbie Ray|SFG|33.3|2|0|0|2.7|1.14|35|5|2|10|24|14|0|135
Tarik Skubal|DET|43.3|3|0|0|2.7|0.95|45|2|5|13|35|6|1|166
Gavin Williams|CLE|43.3|5|0|0|2.7|1.02|53|6|3|13|25|19|1|171
Kai-Wei Teng|HOU|19.7|1|0|2|2.75|1.02|18|3|0|6|14|6|0|77
Jimmy Herget|COL|13.0|0|1|3|2.77|1.08|14|1|0|4|12|2|1|53
Will Klein|LAD|13.0|1|0|2|2.77|1.38|15|0|0|4|14|4|0|55
Connelly Early|BOS|31.7|2|0|0|2.84|1.2|28|4|2|10|24|14|3|131
Colin Holderman|CLE|6.3|0|0|0|2.84|0.63|6|1|0|2|2|2|0|24
Tomoyuki Sugano|COL|31.7|3|0|0|2.84|1.17|21|5|2|10|28|9|0|131
Gus Varland|WSH|12.7|0|3|3|2.84|1.34|14|1|0|4|14|3|0|55
Keaton Winn|SFG|12.7|0|0|5|2.84|0.87|13|0|0|4|6|5|0|48
Taj Bradley|MIN|41.0|3|0|0|2.85|1.22|44|5|4|13|35|15|2|174
Emerson Hancock|SEA|34.7|2|0|0|2.86|0.98|32|7|4|11|28|6|2|132
Yoshinobu Yamamoto|LAD|37.7|2|0|0|2.87|1.01|32|4|5|12|29|9|1|147
Dylan Cease|TOR|31.3|1|0|0|2.87|1.37|49|0|1|10|26|17|2|138
Taylor Clarke|ARI|15.7|1|0|6|2.87|0.77|7|1|0|5|11|1|2|60
Spencer Miles|TOR|15.7|1|0|0|2.87|1.15|15|2|0|5|13|5|0|65
Cristopher Sánchez|PHI|40.3|2|0|0|2.9|1.51|50|3|4|13|48|13|0|180
Casey Mize|DET|31.0|2|0|0|2.9|1.19|35|2|3|10|26|11|1|128
JR Ritchie|ATL|12.3|1|0|0|2.92|1.3|11|3|1|4|10|6|0|51
Gabe Speier|SEA|12.3|0|1|5|2.92|1.54|12|1|0|4|14|5|1|56
Grant Taylor|CHW|15.3|1|0|2|2.93|1.24|23|0|0|5|15|4|0|66
Randy Vásquez|SDP|33.7|3|0|0|2.94|1.16|34|3|3|11|28|11|2|137
Joey Cantillo|CLE|30.3|1|0|0|2.97|1.32|34|4|1|10|27|13|1|125
Michael McGreevy|STL|33.3|1|0|0|2.97|0.9|21|5|3|11|25|5|0|127
Jake Eder|LAD|3.0|1|0|0|3.0|1.0|1|0|0|1|2|1|0|11
Janson Junk|MIA|33.0|2|0|0|3.0|1.06|21|2|2|11|27|8|1|133
George Kirby|SEA|45.0|4|0|0|3.0|1.13|34|4|4|15|40|11|2|178
Alan Rangel|PHI|3.0|0|0|0|3.0|1.0|5|0|0|1|3|0|0|12
Blade Tidwell|SFG|12.0|0|1|1|3.0|1.08|10|1|0|4|10|3|1|47
Eduardo Rodriguez|ARI|32.7|2|0|0|3.03|1.41|22|4|2|11|30|16|0|143
Sandy Alcantara|MIA|47.3|3|0|0|3.04|1.16|31|4|5|16|40|15|1|193
Edward Cabrera|CHC|35.3|3|0|0|3.06|1.19|29|3|3|12|30|12|1|144
Dennis Santana|PIT|14.7|2|2|2|3.07|1.16|10|2|0|5|9|8|1|61
Jack Kochanowicz|LAA|35.0|2|0|0|3.09|1.2|24|1|3|12|24|18|1|147
Joe Mantiply|TOR|11.7|1|0|0|3.09|1.29|16|1|0|4|12|3|1|50
Ranger Suarez|BOS|35.0|2|0|0|3.09|0.94|29|3|3|12|24|9|0|132
Kevin Gausman|TOR|40.7|2|0|0|3.1|0.96|40|5|4|14|31|8|0|161
Caleb Thielbar|CHC|8.7|2|2|1|3.12|1.27|11|2|0|3|6|5|0|38
Michael Wacha|KCR|37.3|2|0|0|3.13|1.13|33|4|4|13|28|14|1|148
Scott Barlow|ATH|14.3|0|0|6|3.14|1.05|12|2|0|5|7|8|2|59
Zac Gallen|ARI|28.7|1|0|0|3.14|1.36|17|2|1|10|32|7|0|120
Shota Imanaga|CHC|34.3|2|0|0|3.15|0.87|38|3|3|12|21|9|0|133
Bryan Baker|TBR|11.3|1|7|0|3.18|1.06|13|1|0|4|9|3|0|46
Carter Baumler|TEX|5.7|0|0|0|3.18|1.76|6|1|0|2|4|6|1|27
Jaden Hill|COL|11.3|0|0|6|3.18|1.76|12|1|0|4|12|8|0|55
Mitch Keller|PIT|34.0|2|0|0|3.18|1.15|25|1|4|12|28|11|1|137
Rhett Lowder|CIN|34.0|3|0|0|3.18|1.18|25|1|3|12|30|10|0|140
Erik Miller|SFG|11.3|0|2|4|3.18|1.24|17|0|0|4|8|6|0|48
Paul Skenes|PIT|34.0|4|0|0|3.18|0.85|39|4|3|12|22|7|2|133
Tyler Wells|BAL|17.0|0|0|5|3.18|1.12|17|2|0|6|15|4|1|69
Jesse Scholtens|TBR|19.7|2|0|0|3.2|1.12|14|2|0|7|16|6|2|82
Sean Burke|CHW|33.7|1|0|0|3.21|1.04|24|3|1|12|28|7|1|133
Ryan Weathers|NYY|33.7|1|0|0|3.21|1.22|40|5|2|12|33|8|0|137
Aaron Civale|ATH|30.7|2|0|0|3.23|1.3|24|3|0|11|32|8|1|132
Erick Fedde|CHW|33.3|0|0|0|3.24|1.05|22|5|1|12|24|11|2|134
J.T. Ginn|ATH|25.0|0|0|0|3.24|1.08|19|4|0|9|18|9|1|100
Cole Sulser|TBR|16.7|1|1|3|3.24|1.62|13|1|0|6|19|8|0|76
Fernando Cruz|NYY|11.0|2|0|4|3.27|1.64|19|2|0|4|9|9|1|51
Chase Silseth|LAA|11.0|0|0|3|3.27|1.82|10|1|0|4|10|10|0|52
Garrett Whitlock|BOS|11.0|2|0|4|3.27|1.18|13|2|0|4|8|5|0|46
Lake Bachar|MIA|13.7|0|0|1|3.29|1.1|16|2|0|5|8|7|0|56
Justin Topa|MIN|13.7|0|1|2|3.29|1.46|8|1|0|5|14|6|0|58
Max Meyer|MIA|30.0|1|0|0|3.3|1.2|33|2|0|11|24|12|3|132
Jacob Misiorowski|MIL|32.7|1|0|0|3.31|1.1|51|4|2|12|23|13|5|137
Brent Suter|LAA|19.0|1|0|1|3.32|1.26|18|3|0|7|16|8|0|75
Framber Valdez|DET|40.3|2|0|0|3.35|1.26|32|2|5|15|37|14|2|173
Jack Anderson|BOS|8.0|0|0|0|3.38|1.25|6|1|0|3|8|2|0|32
Coleman Crow|MIL|5.3|0|0|0|3.38|0.94|4|0|0|2|4|1|0|21
Robert Garcia|TEX|8.0|0|0|2|3.38|1.5|6|0|0|3|5|7|0|34
Mason Montgomery|PIT|13.3|1|0|4|3.38|1.35|22|1|0|5|11|7|0|58
Kumar Rocker|TEX|26.7|1|0|0|3.38|1.31|22|2|2|10|25|10|1|115
Payton Tolle|BOS|10.7|0|0|0|3.38|1.03|15|1|1|4|6|5|0|42
Tyler Uberstine|BOS|2.7|0|0|0|3.38|1.5|2|1|0|1|3|1|0|11
Austin Voth|TOR|2.7|0|0|0|3.38|1.5|1|0|0|1|3|1|0|12
Reynaldo López|ATL|23.7|2|0|0|3.42|1.31|22|4|1|9|20|11|1|101
Grant Anderson|MIL|15.7|1|0|4|3.45|1.02|15|2|0|6|10|6|0|59
Jack Dreyer|LAD|13.0|1|0|3|3.46|1.0|16|1|0|5|8|5|1|51
Albert Suárez|BAL|13.0|1|1|0|3.46|1.15|6|3|0|5|10|5|0|53
Clayton Beeter|WSH|10.3|1|2|2|3.48|1.26|9|2|0|4|5|8|1|46
Kyle Freeland|COL|20.7|1|0|0|3.48|1.11|17|2|1|8|18|5|4|87
Zack Kelly|BOS|10.3|0|0|2|3.48|0.87|8|1|0|4|7|2|0|40
Tim Mayza|PHI|18.0|0|0|1|3.5|1.06|18|2|0|7|12|7|1|75
Sam Bachman|LAA|15.3|0|0|5|3.52|1.3|15|1|0|6|10|10|0|63
Peter Lambert|HOU|15.3|1|0|0|3.52|1.24|19|0|1|6|12|7|2|66
Freddy Peralta|NYM|38.3|1|0|0|3.52|1.2|42|4|2|15|30|16|2|164
Noah Schultz|CHW|15.3|1|0|0|3.52|1.11|18|1|1|6|8|9|0|63
David Bednar|NYY|12.7|1|9|0|3.55|1.66|14|0|0|5|16|5|1|61
Bailey Ober|MIN|38.0|3|0|0|3.55|1.13|29|4|3|15|30|13|2|157
Peyton Pallette|CLE|12.7|1|0|1|3.55|1.26|13|1|0|5|9|7|2|55
Paxton Schultz|WSH|10.0|0|1|0|3.6|1.2|10|2|0|4|11|1|1|44
Zack Wheeler|PHI|5.0|0|0|0|3.6|1.2|6|0|0|2|3|3|0|20
Brandon Woodruff|MIL|30.0|2|0|0|3.6|1.03|25|4|2|12|24|7|1|121
Grant Holmes|ATL|32.3|2|0|0|3.62|1.21|25|5|3|13|25|14|0|135
Michael Petersen|MIA|12.3|1|1|3|3.65|1.14|13|1|0|5|9|5|0|51
Zach Pop|PHI|7.3|0|0|0|3.68|1.09|6|0|0|3|5|3|1|31
Braxton Ashcraft|PIT|34.0|1|0|0|3.71|1.15|39|3|3|14|27|12|1|138
Patrick Corbin|TOR|19.3|0|0|0|3.72|1.24|16|2|0|8|18|6|2|79
Andre Pallante|STL|31.3|3|0|0|3.73|1.31|26|4|1|13|27|14|2|138
Brad Lord|WSH|21.7|1|0|2|3.74|1.06|14|3|0|9|19|4|2|90
Kris Bubic|KCR|33.7|2|0|0|3.74|1.19|35|3|3|14|23|17|1|137
Pierce Johnson|CIN|12.0|1|0|2|3.75|1.25|13|2|0|5|13|2|0|50
Joe Ryan|MIN|38.3|2|0|0|3.76|1.04|39|3|3|16|31|9|2|155
Jonathan Loáisiga|ARI|14.3|0|1|4|3.77|1.26|12|1|0|6|15|3|1|60
Isaac Mattson|PIT|16.7|0|0|6|3.78|1.44|12|0|0|7|15|9|0|72
Cade Cavalli|WSH|30.7|1|0|0|3.82|1.66|38|1|2|13|37|14|4|143
Angel Chivilli|NYY|2.3|0|0|0|3.86|2.14|3|1|0|1|2|3|1|13
Shane Drohan|MIL|11.7|1|0|1|3.86|1.46|9|0|0|5|12|5|0|53
Edgardo Henriquez|LAD|9.3|1|0|0|3.86|1.29|10|1|0|4|7|5|1|39
Bryan King|HOU|11.7|0|1|2|3.86|1.37|13|0|0|5|11|5|3|53
Cody Ponce|TOR|2.3|0|0|0|3.86|0.86|3|0|0|1|1|1|0|10
Trevor Richards|PHI|2.3|0|0|0|3.86|1.71|3|0|0|1|3|1|0|11
Cade Smith|CLE|14.0|2|7|0|3.86|1.43|17|1|0|6|16|4|0|61
Bryan Woo|SEA|35.0|1|0|0|3.86|1.06|27|4|4|15|31|6|2|141
Shane McClanahan|TBR|23.0|2|0|0|3.91|1.26|25|1|0|10|16|13|0|101
Kevin Ginkel|ARI|13.7|1|0|2|3.95|1.17|18|1|0|6|13|3|0|57
Jeffrey Springs|ATH|38.7|3|0|0|3.96|1.09|35|6|3|17|30|12|2|158
Ryan Thompson|ARI|11.3|2|0|4|3.97|1.15|7|2|0|5|8|5|1|46
Abner Uribe|MIL|11.3|1|2|4|3.97|1.06|13|1|0|5|9|3|0|45
Mick Abel|MIN|20.3|1|0|0|3.98|1.57|23|0|2|9|22|10|3|93
Keider Montero|DET|27.0|1|0|0|4.0|1.0|23|2|1|12|22|5|0|107
Sean Newcomb|CHW|18.0|0|0|2|4.0|1.56|17|0|0|8|20|8|0|80
Connor Prielipp|MIN|9.0|1|0|0|4.0|0.89|11|0|0|4|5|3|0|36
Justin Sterner|ATH|15.7|1|0|5|4.02|1.53|18|2|0|7|19|5|0|71
Logan Gilbert|SEA|38.0|1|0|0|4.03|1.29|39|4|2|17|41|8|3|160
Wandy Peralta|SDP|13.3|0|0|1|4.05|1.5|11|3|0|6|16|4|1|58
George Soriano|STL|13.3|1|1|3|4.05|1.13|11|1|0|6|8|7|1|57
Tanner Bibee|CLE|35.3|0|0|0|4.08|1.44|32|5|2|16|37|14|0|153
Paul Blackburn|NYY|11.0|1|0|0|4.09|1.55|7|0|0|5|14|3|0|49
Dean Kremer|BAL|11.0|0|0|0|4.09|0.91|16|4|1|5|8|2|0|43
Connor Seabold|DET|11.0|1|0|0|4.09|1.55|11|2|0|5|12|5|1|50
Paul Sewald|ARI|11.0|0|7|0|4.09|0.82|13|3|0|5|6|3|0|42
Ryan Yarbrough|NYY|11.0|0|0|0|4.09|1.09|8|1|0|5|8|4|2|46
PJ Poulin|WSH|15.3|2|0|3|4.11|1.37|10|3|0|7|13|8|1|66
Carmen Mlodzinski|PIT|28.3|1|0|0|4.13|1.45|30|0|0|13|30|11|1|126
Seranthony Domínguez|CHW|13.0|2|7|0|4.15|1.31|16|3|0|6|8|9|2|58
Dietrich Enns|BAL|4.3|0|0|0|4.15|1.62|7|0|0|2|2|5|0|20
Blake Treinen|LAD|8.7|1|0|4|4.15|1.62|9|2|0|4|11|3|0|39
Kyle Bradish|BAL|30.0|1|0|0|4.2|1.73|31|3|1|14|35|17|0|136
JoJo Romero|STL|15.0|0|0|8|4.2|1.33|11|3|0|7|14|6|1|64
Shawn Armstrong|CLE|10.7|1|0|3|4.22|1.41|13|2|0|5|8|7|1|47
Matt Strahm|KCR|10.7|0|0|7|4.22|1.41|12|2|0|5|10|5|1|48
Jordan Hicks|CHW|12.7|0|1|2|4.26|2.13|7|0|0|6|15|12|0|62
Brad Keller|PHI|12.7|1|0|4|4.26|0.95|13|2|0|6|9|3|1|50
Kevin Kelly|TBR|12.7|2|2|4|4.26|0.79|11|1|0|6|6|4|1|48
Cody Laweryson|MIN|6.3|0|1|1|4.26|0.79|8|0|0|3|3|2|2|26
Casey Legumina|TBR|12.7|0|0|0|4.26|1.58|9|0|0|6|16|4|3|58
