name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Cole Carrigg|COL|134|4|27|24|3|26|14|34|113|4|2|7|3|0.301|0.376|0.522
Jake Mangum|PIT|270|2|35|20|18|46|14|74|246|1|6|10|1|0.301|0.352|0.374
Michael Harris II|ATL|376|18|49|59|6|74|15|107|356|3|2|19|0|0.301|0.33|0.506
Ernie Clement|TOR|395|8|44|32|3|37|14|113|377|3|1|23|1|0.3|0.324|0.43
TJ Rumfield|COL|405|13|45|52|0|58|42|105|354|2|7|20|2|0.297|0.38|0.475
Troy Johnston|COL|332|3|33|41|4|56|30|86|291|5|5|24|0|0.296|0.366|0.409
Brandon Lockridge|MIL|96|0|9|12|5|25|10|25|85|0|0|4|0|0.294|0.368|0.341
Josh Jung|TEX|396|9|46|35|1|71|33|104|354|3|6|23|1|0.294|0.361|0.441
Jeremy Peña|HOU|231|8|40|27|8|38|17|61|208|2|4|9|0|0.293|0.355|0.452
Victor Bericoto|SFG|59|4|7|9|1|15|1|17|58|0|0|3|0|0.293|0.305|0.552
Xavier Edwards|MIA|430|6|51|37|14|57|52|109|372|5|0|13|6|0.293|0.375|0.409
Jordan Walker|STL|418|22|64|76|14|103|35|110|377|3|3|21|0|0.292|0.354|0.523
Jim Jarvis|ATL|52|1|6|6|0|10|2|14|48|0|1|3|1|0.292|0.333|0.458
Miguel Rojas|LAD|163|3|16|17|0|16|10|42|144|5|2|9|0|0.292|0.335|0.417
Jacob Wilson|ATH|261|7|30|32|2|29|11|72|247|1|1|10|1|0.291|0.323|0.425
Luis Campusano|SDP|93|4|14|12|0|22|13|23|79|0|1|7|0|0.291|0.398|0.532
Trevor Larnach|MIN|304|7|45|34|2|53|35|77|265|0|3|19|1|0.291|0.38|0.449
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Nathan Lukes|TOR|235|5|23|18|0|34|12|62|214|1|5|8|0|0.29|0.341|0.397
Brandon Marsh|PHI|384|16|53|47|8|103|20|104|359|3|2|15|2|0.29|0.328|0.476
Tristan Peters|CHW|295|6|38|37|5|54|20|77|266|2|3|21|3|0.289|0.344|0.459
Chandler Simpson|TBR|375|0|42|18|24|35|19|101|349|2|0|10|6|0.289|0.324|0.352
Jonathan Aranda|TBR|431|14|48|65|0|96|53|105|363|7|8|17|0|0.289|0.385|0.452
Willson Contreras|BOS|380|22|50|66|2|94|37|94|325|3|15|17|2|0.289|0.384|0.557
Chase DeLauter|CLE|354|11|34|50|4|48|33|92|319|2|0|19|1|0.288|0.353|0.458
Junior Caminero|TBR|439|29|64|62|2|80|57|109|379|2|1|16|0|0.288|0.38|0.559
Ryan Jeffers|MIN|172|9|28|32|1|26|26|41|143|1|1|9|1|0.287|0.398|0.552
Shohei Ohtani|LAD|428|22|66|60|6|99|61|102|356|4|5|17|2|0.287|0.394|0.531
Wyatt Langford|TEX|212|11|31|27|7|45|12|57|199|0|1|9|2|0.286|0.33|0.518
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Pedro Ramírez|CHC|77|1|9|11|2|12|5|20|70|1|0|6|1|0.286|0.329|0.443
Fernando Tatis Jr.|SDP|439|8|51|44|25|88|37|112|392|5|4|20|1|0.286|0.349|0.403
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Riley Greene|DET|420|15|52|50|2|114|53|103|361|4|2|20|1|0.285|0.376|0.471
Liam Hicks|MIA|363|14|53|60|2|35|34|90|316|6|6|9|1|0.285|0.359|0.453
Pete Crow-Armstrong|CHC|441|21|66|55|25|114|52|107|376|2|10|16|5|0.285|0.384|0.521
Freddie Freeman|LAD|429|15|52|51|3|72|49|106|373|4|3|23|1|0.284|0.368|0.472
Nolan Schanuel|LAA|341|6|32|35|0|50|31|86|303|2|5|17|0|0.284|0.358|0.399
Juan Soto|NYM|357|21|46|52|7|48|61|83|293|2|0|8|2|0.283|0.404|0.539
Bryan Reynolds|PIT|439|14|71|59|7|102|64|103|365|2|8|24|2|0.282|0.399|0.474
Sam Antonacci|CHW|326|7|52|30|13|51|24|79|280|1|18|12|2|0.282|0.375|0.414
Ty France|SDP|252|15|29|41|1|59|13|64|227|3|8|12|2|0.282|0.339|0.551
Kevin McGonigle|DET|435|9|61|35|11|60|63|104|369|0|3|20|3|0.282|0.391|0.425
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Alec Burleson|STL|420|15|53|69|3|63|33|107|380|3|4|23|1|0.282|0.343|0.466
Randy Arozarena|SEA|401|11|62|45|19|86|40|96|341|3|17|21|1|0.282|0.382|0.446
Ryan O'Hearn|PIT|356|16|51|64|1|79|28|90|320|3|5|13|0|0.281|0.346|0.472
Ben Rice|NYY|406|29|65|68|2|94|49|99|352|2|3|17|3|0.281|0.372|0.594
Ceddanne Rafaela|BOS|389|8|46|42|13|77|18|102|363|0|6|25|3|0.281|0.326|0.433
Luis García Jr.|WSH|333|20|45|68|4|53|15|89|317|1|0|16|4|0.281|0.312|0.546
Spencer Horwitz|PIT|295|10|36|33|1|40|40|69|246|4|5|11|1|0.28|0.386|0.455
Gleyber Torres|DET|199|4|27|18|0|37|31|46|164|2|2|6|0|0.28|0.397|0.39
Carlos Cortes|ATH|241|7|22|25|1|32|22|60|214|1|4|12|1|0.28|0.357|0.444
Austin Hedges|CLE|151|3|18|15|1|25|12|37|132|2|1|7|0|0.28|0.34|0.402
Garrett Mitchell|MIL|330|8|44|48|7|107|37|81|289|1|2|22|3|0.28|0.365|0.46
Mickey Moniak|COL|243|16|34|42|1|59|13|63|225|2|3|11|3|0.28|0.325|0.569
Elly De La Cruz|CIN|362|17|55|46|15|98|36|90|322|2|2|15|4|0.28|0.354|0.509
Bobby Witt Jr.|KCR|414|13|51|39|30|73|41|103|369|3|1|22|1|0.279|0.35|0.45
CJ Abrams|WSH|418|24|61|76|15|90|36|102|366|6|10|19|2|0.279|0.354|0.538
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Tsung-Che Cheng|BOS|41|0|7|5|0|13|4|10|36|1|0|1|0|0.278|0.341|0.306
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Connor Wong|BOS|143|1|14|15|3|31|15|33|119|1|4|8|0|0.277|0.374|0.37
Jackson Chourio|MIL|305|13|49|39|10|76|24|77|278|1|2|17|0|0.277|0.338|0.478
Griffin Conine|MIA|106|7|15|16|2|34|10|26|94|0|2|5|0|0.277|0.358|0.553
Luis Urías|TOR|32|2|3|3|0|4|3|8|29|0|0|1|0|0.276|0.344|0.517
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Keibert Ruiz|WSH|220|7|31|35|2|27|8|57|207|3|2|18|0|0.275|0.305|0.464
Javier Sanoja|MIA|263|3|24|34|5|22|14|68|247|1|0|19|2|0.275|0.313|0.405
William Contreras|MIL|404|10|49|57|1|55|36|99|360|5|3|14|0|0.275|0.342|0.397
Byron Buxton|MIN|342|25|57|45|7|83|23|86|313|2|4|16|1|0.275|0.33|0.572
Jesús Sánchez|TOR|234|7|22|29|1|52|10|59|215|4|5|14|0|0.274|0.316|0.437
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Brayan Rocchio|CLE|380|9|42|47|15|54|27|93|340|3|7|14|2|0.274|0.337|0.406
Justin Foscue|TEX|130|7|15|19|0|32|10|32|117|1|2|7|0|0.274|0.338|0.513
Zack Gelof|ATH|247|11|41|29|8|62|14|62|227|0|4|11|1|0.273|0.327|0.476
Casey Schmitt|SFG|392|19|44|50|9|75|11|101|370|4|7|17|1|0.273|0.304|0.478
James Wood|WSH|479|28|94|68|15|141|81|107|392|2|4|25|1|0.273|0.401|0.556
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Raynel Delgado|HOU|36|1|3|4|0|5|2|9|33|0|0|1|0|0.273|0.314|0.394
Harry Ford|WSH|13|1|3|4|1|5|1|3|11|0|1|1|0|0.273|0.385|0.636
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Heliot Ramos|SFG|256|9|33|31|0|68|12|66|242|1|1|13|3|0.273|0.309|0.463
Alika Williams|ATH|97|2|13|9|0|27|3|25|92|0|1|9|0|0.272|0.302|0.435
Dillon Dingler|DET|383|22|53|65|0|80|24|93|343|3|11|21|2|0.271|0.336|0.536
Drake Baldwin|ATL|343|18|54|54|2|73|36|81|299|1|7|6|0|0.271|0.362|0.472
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
A.J. Ewing|NYM|246|7|27|25|11|66|24|59|218|1|1|10|1|0.271|0.344|0.422
Bryce Eldridge|SFG|239|10|30|23|1|62|31|56|207|1|0|13|0|0.271|0.364|0.478
Seiya Suzuki|CHC|367|16|53|52|1|93|43|86|318|3|3|16|0|0.27|0.36|0.472
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
Cooper Pratt|MIL|104|1|13|8|7|18|12|24|89|2|1|3|1|0.27|0.356|0.36
Starling Marte|KCR|129|1|12|9|1|34|8|31|115|2|4|4|0|0.27|0.333|0.33
Chase Meidroth|CHW|407|7|57|32|2|97|38|97|360|2|2|17|0|0.269|0.341|0.375
Jonah Cox|SFG|29|1|5|3|4|15|0|7|26|0|0|1|1|0.269|0.269|0.5
Jose Siri|LAA|104|5|19|18|1|29|6|25|93|1|2|4|0|0.269|0.324|0.473
Andy Pages|LAD|433|17|59|68|8|88|35|104|387|5|6|22|1|0.269|0.335|0.463
Brandon Nimmo|TEX|405|10|40|39|4|87|32|98|365|2|6|22|4|0.268|0.336|0.433
Carson Kelly|CHC|265|6|36|35|0|44|31|62|231|0|3|10|0|0.268|0.362|0.39
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Ezequiel Duran|TEX|345|10|43|51|7|82|26|84|314|3|1|18|2|0.268|0.323|0.433
Masataka Yoshida|BOS|214|4|25|18|2|25|19|51|191|1|3|11|1|0.267|0.341|0.398
Wilyer Abreu|BOS|421|15|52|50|6|85|41|99|371|5|2|21|3|0.267|0.339|0.461
Cam Cauley|TEX|34|0|7|0|0|6|4|8|30|0|0|2|1|0.267|0.353|0.4
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Ben Malgeri|DET|35|0|2|4|0|8|4|8|30|1|0|2|0|0.267|0.343|0.333
Matt Olson|ATL|439|26|67|59|2|106|44|104|390|3|2|25|0|0.267|0.342|0.531
Yohendrick Piñango|TOR|160|5|11|20|0|37|10|40|150|0|0|7|0|0.267|0.313|0.413
Jose Trevino|CIN|78|3|9|10|0|12|1|20|75|0|0|3|0|0.267|0.276|0.427
Nick Kurtz|ATH|412|20|61|66|7|130|76|89|334|0|2|15|1|0.266|0.405|0.497
Michael Massey|KCR|264|7|33|33|2|43|15|65|244|3|0|17|0|0.266|0.305|0.422
José Fermín|STL|188|4|18|20|3|26|15|45|169|1|1|9|0|0.266|0.328|0.391
Nick Fortes|TBR|239|4|27|25|0|30|6|59|222|1|8|11|0|0.266|0.308|0.369
Alejandro Osuna|TEX|196|1|23|21|4|26|17|45|170|0|8|4|0|0.265|0.359|0.306
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Daniel Susac|SFG|122|0|5|14|2|30|6|29|110|2|2|6|1|0.264|0.308|0.336
Willi Castro|COL|341|9|43|43|6|94|28|81|308|1|4|15|0|0.263|0.331|0.399
Max Muncy|LAD|354|19|57|45|1|82|43|81|308|0|3|16|1|0.263|0.359|0.506
Carson Benge|NYM|404|11|52|40|16|87|30|97|369|1|4|13|2|0.263|0.324|0.398
Mauricio Dubón|ATL|393|10|46|53|3|57|26|95|362|0|2|20|2|0.262|0.315|0.412
Ozzie Albies|ATL|434|15|63|54|1|61|29|102|389|11|5|21|0|0.262|0.313|0.432
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Jonny DeLuca|TBR|195|6|24|31|10|40|9|48|184|0|0|14|0|0.261|0.295|0.435
Luke Keaschall|MIN|370|4|49|28|12|57|36|83|319|5|10|14|1|0.26|0.349|0.348
Shea Langeliers|ATH|409|23|55|51|2|94|34|96|369|1|5|18|0|0.26|0.33|0.496
Elias Díaz|TEX|104|4|11|16|0|19|2|26|100|1|0|7|0|0.26|0.272|0.45
Isaac Paredes|HOU|406|13|41|53|0|62|39|91|350|4|13|18|1|0.26|0.352|0.429
Endy Rodríguez|PIT|122|5|15|16|2|29|21|26|100|0|0|6|0|0.26|0.388|0.47
Dane Myers|CIN|150|3|19|14|6|38|20|33|127|1|2|7|0|0.26|0.367|0.386
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Dominic Smith|ATL|242|6|34|35|0|34|18|56|216|5|2|6|1|0.259|0.315|0.38
Paul Goldschmidt|NYY|274|15|34|42|1|66|19|65|251|1|3|10|1|0.259|0.318|0.486
Jake Bauers|MIL|363|18|57|59|6|98|50|80|309|1|3|15|1|0.259|0.366|0.489
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Bryce Harper|PHI|429|21|61|60|5|88|62|93|360|6|1|19|2|0.258|0.364|0.497
Jac Caglianone|KCR|367|16|46|37|3|105|25|87|337|1|4|17|2|0.258|0.316|0.463
Curtis Mead|WSH|318|17|48|48|6|62|35|72|279|0|4|17|1|0.258|0.349|0.509
Josh Naylor|SEA|409|8|37|37|20|49|31|96|372|1|4|12|0|0.258|0.321|0.355
Brice Turang|MIL|433|14|68|61|15|107|56|96|372|2|0|24|3|0.258|0.353|0.452
Kyle Karros|COL|339|9|49|35|3|70|42|75|291|2|4|18|2|0.258|0.357|0.426
Ildemaro Vargas|ARI|313|7|41|48|2|30|17|75|291|1|2|13|3|0.258|0.302|0.395
Julio Rodríguez|SEA|393|15|48|43|12|83|30|92|357|2|4|15|0|0.258|0.321|0.426
JJ Wetherholt|STL|431|14|61|39|10|69|42|96|373|2|14|10|0|0.257|0.353|0.397
Dominic Canzone|SEA|272|15|34|40|1|56|26|62|241|2|3|13|1|0.257|0.335|0.506
Justin Crawford|PHI|298|2|28|22|13|61|17|71|276|1|2|12|3|0.257|0.304|0.344
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Hunter Goodman|COL|393|31|64|57|5|127|33|91|354|2|4|16|0|0.257|0.326|0.565
Ben Williamson|TBR|235|2|28|23|8|45|19|55|214|0|1|9|1|0.257|0.321|0.336
Francisco Alvarez|NYM|244|11|22|24|0|63|20|56|218|1|3|7|0|0.257|0.326|0.44
Ryan Vilade|TBR|167|7|17|31|3|33|14|38|148|3|1|7|1|0.257|0.319|0.459
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Vladimir Guerrero Jr.|TOR|407|6|52|41|7|54|43|91|355|5|4|15|0|0.256|0.339|0.349
Vaughn Grissom|LAA|230|5|24|38|0|32|18|52|203|4|4|13|0|0.256|0.323|0.394
Hao-Yu Lee|DET|172|4|13|17|1|44|7|42|164|0|0|7|1|0.256|0.287|0.384
Ketel Marte|ARI|428|18|55|59|4|62|31|100|391|4|2|19|3|0.256|0.311|0.458
Bo Bichette|NYM|436|10|51|51|1|77|29|102|399|6|2|15|1|0.256|0.305|0.373
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Tyler Freeman|COL|263|3|27|23|6|33|11|59|231|0|15|6|1|0.255|0.331|0.329
Jacob Gonzalez|PIT|109|3|13|20|0|23|8|25|98|0|2|5|0|0.255|0.324|0.398
Cody Bellinger|NYY|418|11|51|52|10|66|52|92|361|5|0|19|3|0.255|0.344|0.416
Colt Keith|DET|283|8|37|24|4|55|15|67|263|2|3|10|2|0.255|0.3|0.399
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Henry Bolte|ATH|216|3|18|17|11|60|15|48|189|2|8|7|0|0.254|0.332|0.339
Jeremiah Jackson|BAL|219|7|24|37|2|44|5|53|210|2|1|10|0|0.252|0.271|0.4
Brooks Lee|MIN|389|14|45|52|6|63|28|90|357|1|2|15|3|0.252|0.309|0.429
Ryan Waldschmidt|ARI|139|0|13|9|6|49|9|32|127|1|1|10|1|0.252|0.304|0.346
Derek Hill|PHI|154|8|23|17|11|57|11|35|139|0|1|3|0|0.252|0.311|0.446
Bryson Stott|PHI|371|7|40|42|17|67|27|85|338|2|2|18|5|0.251|0.309|0.396
Josh Bell|MIN|395|13|50|60|1|87|29|91|362|2|2|23|1|0.251|0.309|0.428
Ronald Acuña Jr.|ATL|236|7|31|22|15|52|35|49|195|2|4|10|1|0.251|0.373|0.421
Adley Rutschman|BAL|284|8|30|47|0|40|30|62|247|5|2|19|1|0.251|0.331|0.433
Cole Young|SEA|404|13|48|48|3|71|26|92|367|3|7|14|1|0.251|0.31|0.401
Taylor Ward|BAL|458|7|61|27|3|94|79|93|371|3|5|20|0|0.251|0.386|0.361
Randal Grichuk|CHW|152|9|23|24|0|35|6|36|144|1|1|10|1|0.25|0.283|0.521
Blaze Jordan|STL|95|1|10|18|0|14|3|22|88|4|0|4|2|0.25|0.263|0.375
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Nasim Nuñez|WSH|326|1|43|28|37|73|34|71|284|1|1|4|3|0.25|0.331|0.296
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Brian Serven|ATH|4|0|0|0|0|1|0|1|4|0|0|0|0|0.25|0.25|0.25
Chadwick Tromp|BAL|30|0|2|4|0|7|0|7|28|1|0|1|0|0.25|0.241|0.286
Jared Young|NYM|171|7|18|19|0|34|13|38|152|1|5|7|0|0.25|0.327|0.434
Corbin Carroll|ARI|415|14|56|47|11|96|48|90|361|2|4|20|10|0.249|0.342|0.476
Nathaniel Lowe|CIN|235|12|23|31|0|62|26|52|209|0|0|13|0|0.249|0.332|0.483
Sal Stewart|CIN|436|20|52|71|11|93|46|95|382|6|2|23|0|0.249|0.328|0.466
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Luisangel Acuña|CHW|165|1|18|12|15|30|7|38|153|2|1|3|0|0.248|0.282|0.288
Travis Bazzana|CLE|304|9|34|33|14|68|35|65|262|3|4|14|2|0.248|0.342|0.42
Kyle Schwarber|PHI|435|33|59|61|2|152|62|91|367|1|5|10|1|0.248|0.363|0.55
Lars Nootbaar|STL|142|3|18|12|1|32|20|30|121|1|0|6|1|0.248|0.352|0.388
Alex Call|LAD|140|1|19|16|1|23|18|29|117|2|3|5|0|0.248|0.357|0.316
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
José Caballero|NYY|310|10|36|37|23|69|17|70|283|3|5|11|0|0.247|0.299|0.392
Isaac Collins|KCR|332|5|36|32|6|77|39|70|283|2|6|17|1|0.247|0.348|0.367
Miguel Vargas|CHW|431|21|68|61|11|72|56|90|364|4|6|24|1|0.247|0.353|0.492
Tyler Soderstrom|ATH|370|16|48|47|1|66|46|79|320|1|3|21|2|0.247|0.346|0.475
Nico Hoerner|CHC|443|4|40|43|14|35|36|98|397|5|5|23|1|0.247|0.314|0.34
Daylen Lile|WSH|423|11|51|49|9|78|25|96|389|4|5|22|4|0.247|0.298|0.409
Trea Turner|PHI|437|14|68|40|17|98|27|100|406|2|2|18|0|0.246|0.295|0.394
Matt Shaw|CHC|147|4|20|20|4|27|12|32|130|1|3|6|2|0.246|0.322|0.415
Pete Alonso|BAL|438|21|61|66|4|111|54|92|374|4|6|17|0|0.246|0.347|0.46
Denzer Guzman|LAA|126|4|11|14|1|34|7|29|118|0|0|4|0|0.246|0.288|0.381
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Anthony Volpe|NYY|164|1|18|14|7|37|21|35|143|0|0|6|1|0.245|0.341|0.322
Spencer Steer|CIN|374|16|54|40|3|83|34|81|331|2|6|14|0|0.245|0.324|0.432
Brandon Lowe|PIT|415|21|61|65|1|113|38|90|368|7|2|21|1|0.245|0.313|0.478
Jesus Rodriguez|SFG|50|2|4|8|1|6|3|11|45|0|1|2|0|0.244|0.306|0.422
Anthony Seigler|BOS|102|2|13|7|2|18|9|22|90|1|1|7|0|0.244|0.317|0.389
Joc Pederson|TEX|305|17|40|36|1|70|36|64|262|3|3|9|2|0.244|0.339|0.489
Jorge Mateo|ATL|135|4|28|11|9|41|8|31|127|0|0|6|0|0.244|0.289|0.386
Michael Busch|CHC|448|13|46|54|2|104|65|90|369|4|10|17|2|0.244|0.368|0.407
Iván Herrera|STL|447|11|62|41|5|74|51|90|369|3|24|14|1|0.244|0.369|0.377
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Jared Triolo|PIT|225|1|23|18|6|50|18|49|201|0|3|12|0|0.244|0.315|0.318
Tyler Stephenson|CIN|268|8|20|27|0|67|28|58|238|2|0|11|0|0.244|0.321|0.391
Nick Loftin|KCR|224|4|27|31|1|29|21|47|193|3|5|15|1|0.244|0.329|0.394
Edwin Arroyo|CIN|120|0|11|4|0|25|4|27|111|1|3|3|1|0.243|0.286|0.288
Drew Cavanaugh|SFG|45|0|2|2|0|12|7|9|37|0|0|0|0|0.243|0.364|0.243
Michael Conforto|CHC|169|9|21|24|1|49|20|36|148|1|0|10|0|0.243|0.331|0.493
Nolan Arenado|ARI|368|13|46|45|3|80|30|80|329|3|6|19|0|0.243|0.315|0.419
Mickey Gasper|BOS|119|0|11|7|0|21|9|26|107|1|1|5|1|0.243|0.305|0.308
Jo Adell|LAA|419|15|44|57|3|92|12|95|391|2|14|15|1|0.243|0.289|0.402
José Tena|WSH|194|5|26|20|3|57|15|43|177|0|2|10|2|0.243|0.309|0.407
Dylan Beavers|BAL|160|2|19|14|4|39|16|34|140|1|2|11|0|0.243|0.327|0.364
Gabriel Arias|CLE|109|5|11|10|4|47|6|25|103|0|0|2|0|0.243|0.284|0.408
Esteury Ruiz|MIA|125|5|25|10|20|36|15|25|103|1|5|8|1|0.243|0.363|0.485
Joe Mack|MIA|186|9|26|28|0|48|12|41|169|0|2|6|0|0.243|0.301|0.438
Carter Jensen|KCR|369|14|44|52|1|105|33|80|330|5|1|22|0|0.242|0.309|0.436
Yohel Pozo|STL|33|0|0|5|0|3|0|8|33|0|0|1|0|0.242|0.242|0.273
Dalton Rushing|LAD|218|10|31|30|0|61|23|46|190|1|4|10|0|0.242|0.335|0.453
Andrew Benintendi|CHW|304|10|40|50|1|71|26|66|273|4|0|16|2|0.242|0.304|0.425
Yainer Diaz|HOU|187|6|19|23|0|30|6|43|178|2|1|9|0|0.242|0.267|0.393
Ryan Kreidler|MIN|158|5|21|24|0|33|12|35|145|0|1|4|2|0.241|0.304|0.4
Rikuu Nishida|CHW|30|0|3|2|0|5|0|7|29|0|0|0|0|0.241|0.241|0.241
