name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Kaelen Culpepper|MIN|74|3|9|6|0|17|4|21|67|1|2|2|0|0.313|0.365|0.478
Chandler Simpson|TBR|518|0|53|30|37|42|24|148|479|6|0|14|6|0.309|0.338|0.363
Blaze Alexander|BAL|255|4|32|29|9|55|16|71|230|1|4|12|2|0.309|0.363|0.43
Trey Mancini|LAA|14|0|1|4|0|3|0|4|13|1|0|0|1|0.308|0.286|0.462
Nick Gonzales|PIT|530|6|66|57|7|89|37|148|482|1|10|23|1|0.307|0.368|0.396
Tyler Tolbert|KCR|132|3|30|8|20|24|12|35|114|1|1|5|0|0.307|0.375|0.43
Andrew Vaughn|MIL|291|5|30|38|0|45|32|77|251|2|6|16|2|0.307|0.395|0.446
Otto Lopez|MIA|579|10|80|61|29|75|30|163|534|11|4|30|7|0.305|0.34|0.444
Freddie Freeman|LAD|572|15|68|63|6|93|60|153|503|6|3|32|1|0.304|0.378|0.461
Yandy Díaz|TBR|582|20|78|75|3|82|49|157|518|5|10|22|1|0.303|0.371|0.465
Alex Jackson|MIN|69|1|11|5|0|23|1|20|66|0|2|4|0|0.303|0.333|0.409
Gabriel Moreno|ARI|448|11|58|66|5|67|51|116|384|9|4|28|1|0.302|0.382|0.466
Adael Amador|COL|13|1|5|6|0|5|3|3|10|0|0|1|0|0.3|0.462|0.7
Michael Harris II|ATL|524|22|64|77|10|103|19|147|498|3|2|32|1|0.295|0.322|0.496
James McCann|ARI|138|4|14|22|0|34|6|38|129|0|1|6|0|0.295|0.331|0.434
Josh Jung|TEX|396|9|46|35|1|71|33|104|354|3|6|23|1|0.294|0.361|0.441
Chase DeLauter|CLE|480|13|55|60|9|71|50|125|427|3|0|24|3|0.293|0.365|0.454
Dustin Harris|SDP|65|0|9|5|5|8|6|16|55|1|1|2|1|0.291|0.365|0.364
Jung Hoo Lee|SFG|506|9|61|49|11|49|24|137|471|4|7|27|4|0.291|0.332|0.423
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Ronny Simon|PIT|34|0|4|2|1|4|2|9|31|0|0|1|0|0.29|0.333|0.323
Jake McCarthy|COL|485|14|66|70|25|81|24|129|445|5|6|27|7|0.29|0.331|0.476
TJ Rumfield|COL|539|13|55|61|0|75|61|135|467|2|9|26|2|0.289|0.38|0.437
Wade Meckler|LAA|242|3|31|22|6|51|23|62|215|0|2|11|0|0.288|0.363|0.381
Alec Burleson|STL|578|21|78|100|4|96|48|150|521|3|6|33|1|0.288|0.353|0.476
Liam Hicks|TBR|485|17|62|74|3|46|50|120|417|7|10|13|1|0.288|0.372|0.446
Troy Johnston|COL|398|4|37|47|4|67|34|101|351|5|7|27|1|0.288|0.358|0.405
Luis García Jr.|NYY|467|28|61|88|5|77|23|127|442|2|0|24|5|0.287|0.321|0.554
Ty France|SDP|405|19|47|59|1|89|30|102|355|7|12|17|2|0.287|0.356|0.507
Jake Mangum|PIT|411|4|52|28|21|82|22|107|373|2|11|16|2|0.287|0.343|0.373
Cody Freeman|TEX|65|1|7|4|0|10|6|16|56|0|1|1|1|0.286|0.365|0.393
Corey Julks|DET|7|0|1|0|0|1|0|2|7|0|0|1|0|0.286|0.286|0.429
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Jordan Walker|STL|572|27|86|97|18|139|43|149|522|3|4|29|0|0.285|0.343|0.496
Pedro Ramírez|CHC|191|4|28|24|7|33|16|49|172|1|1|10|2|0.285|0.347|0.436
Bobby Witt Jr.|KCR|527|16|77|49|36|91|55|133|467|3|2|28|1|0.285|0.361|0.452
Jac Caglianone|KCR|492|23|64|66|6|128|29|130|457|1|5|25|2|0.284|0.333|0.499
Jeremy Peña|HOU|376|17|67|46|9|83|22|98|345|2|7|16|1|0.284|0.338|0.484
Juan Soto|NYM|367|22|48|54|7|49|64|85|300|2|0|8|2|0.283|0.407|0.543
Pete Crow-Armstrong|CHC|613|38|99|91|32|160|71|149|527|3|11|27|7|0.283|0.377|0.577
Xavier Edwards|MIA|574|6|59|51|20|77|65|141|500|6|0|17|6|0.282|0.361|0.376
Ceddanne Rafaela|BOS|558|16|67|67|17|112|21|148|525|2|8|32|3|0.282|0.318|0.446
Junior Caminero|TBR|593|37|85|87|3|108|70|146|518|2|3|20|1|0.282|0.369|0.539
Blake Dunn|CIN|155|2|20|7|6|33|10|40|142|1|2|7|1|0.282|0.335|0.387
Fernando Tatis Jr.|SDP|595|17|76|67|31|111|54|149|529|6|5|28|2|0.282|0.35|0.439
Jackson Chourio|MIL|461|20|70|57|14|109|38|118|420|1|2|22|0|0.281|0.343|0.476
Luis Campusano|SDP|172|5|18|23|0|38|24|41|146|0|2|11|0|0.281|0.39|0.459
Keibert Ruiz|WSH|310|9|41|45|2|34|16|81|289|3|2|22|0|0.28|0.319|0.45
Shohei Ohtani|LAD|582|30|86|80|10|138|77|138|493|5|5|25|4|0.28|0.379|0.529
Tristan Peters|CHW|411|12|54|52|7|74|32|103|368|2|5|27|3|0.28|0.344|0.467
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Miguel Rojas|LAD|207|3|20|20|0|21|13|51|183|7|2|13|0|0.279|0.322|0.399
Jonathan Aranda|TBR|579|17|63|79|0|134|60|140|503|7|9|21|0|0.278|0.361|0.421
Mickey Gasper|BOS|156|5|17|19|0|22|18|37|133|1|3|8|1|0.278|0.374|0.466
Tyler Locklear|ARI|42|1|8|6|1|9|4|10|36|1|1|3|0|0.278|0.357|0.444
Javier Sanoja|MIA|384|6|34|51|9|32|22|100|360|1|0|28|2|0.278|0.319|0.417
Alejandro Kirk|TOR|238|8|18|32|1|27|26|58|209|3|0|6|0|0.278|0.353|0.421
Brendan Donovan|SEA|159|3|12|15|1|23|15|38|137|1|6|7|1|0.277|0.371|0.409
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Drake Baldwin|ATL|505|22|72|67|3|107|49|124|448|1|7|13|0|0.277|0.356|0.453
Carson Benge|NYM|541|16|69|54|19|116|39|137|495|1|6|18|3|0.277|0.336|0.422
Ernie Clement|TOR|535|9|54|43|5|53|18|141|510|5|2|29|1|0.276|0.301|0.39
Michael Massey|KCR|366|11|46|44|2|62|19|94|340|5|0|22|1|0.276|0.31|0.444
Jhonny Pereda|SEA|82|2|9|4|0|16|5|21|76|0|1|0|0|0.276|0.329|0.355
Kevin McGonigle|DET|594|14|84|58|12|82|81|140|507|3|3|24|3|0.276|0.377|0.418
Jonah Cox|SFG|64|3|11|7|8|30|3|16|58|0|0|1|2|0.276|0.311|0.517
Nick Allen|HOU|143|2|21|13|2|29|9|35|127|3|1|5|0|0.276|0.321|0.362
Konnor Griffin|PIT|247|5|35|25|20|65|16|62|225|2|4|10|2|0.276|0.332|0.404
Nolan Schanuel|LAA|446|7|43|49|1|58|42|108|392|5|6|22|0|0.276|0.351|0.385
Donovan Walton|ATH|195|4|30|20|2|31|20|46|167|0|6|12|1|0.275|0.373|0.431
Steven Kwan|CLE|530|2|68|27|9|53|71|123|447|3|4|17|2|0.275|0.377|0.336
Randal Grichuk|CHW|209|11|32|32|0|48|7|55|200|1|1|20|1|0.275|0.301|0.55
Willson Contreras|BOS|517|26|66|79|3|131|57|119|434|3|22|21|3|0.274|0.384|0.516
Seiya Suzuki|CHC|527|23|81|79|3|132|64|125|456|3|4|28|0|0.274|0.366|0.487
Luke Keaschall|MIN|512|9|63|41|15|78|49|120|438|7|17|22|1|0.274|0.364|0.39
Masataka Yoshida|BOS|297|5|34|28|2|33|28|72|263|3|3|16|1|0.274|0.347|0.399
Brandon Marsh|PHI|507|17|67|57|11|127|32|128|468|4|2|18|2|0.274|0.32|0.429
Jake Bauers|MIL|490|23|78|76|10|127|74|112|410|2|4|19|2|0.273|0.388|0.498
Ezequiel Duran|TEX|494|15|60|73|10|119|37|122|447|5|4|26|4|0.273|0.331|0.45
Henry Bolte|ATH|360|6|39|26|14|99|25|87|319|2|12|12|1|0.273|0.346|0.373
Jonatan Clase|TOR|25|2|4|6|0|8|3|6|22|0|0|0|0|0.273|0.36|0.545
Brandon Lockridge|MIL|111|0|12|12|6|32|11|27|99|0|0|4|0|0.273|0.345|0.313
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Riley Greene|DET|492|16|65|54|3|133|61|115|422|5|4|25|1|0.273|0.366|0.45
Luis Lara|MIL|140|1|17|19|3|28|14|34|125|1|0|6|2|0.272|0.343|0.376
Andy Pages|LAD|550|21|72|80|12|107|45|134|493|5|7|25|2|0.272|0.338|0.458
Jordan Lawlar|ARI|78|3|10|9|4|21|3|19|70|0|4|2|0|0.271|0.338|0.429
Elly De La Cruz|CIN|529|21|81|60|24|144|56|127|468|3|2|24|5|0.271|0.35|0.479
Casey Schmitt|SFG|409|21|47|55|9|81|11|105|387|4|7|17|1|0.271|0.301|0.483
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
William Contreras|MIL|546|13|67|70|1|75|51|131|484|7|4|21|1|0.271|0.341|0.399
Chase Meidroth|CHW|548|12|75|50|2|122|51|131|484|3|4|26|0|0.271|0.343|0.399
Ryan O'Hearn|PIT|398|17|54|69|1|86|31|97|359|3|5|15|0|0.27|0.334|0.454
Ryan Jeffers|MIN|292|10|43|42|1|48|40|67|248|1|2|16|1|0.27|0.375|0.464
Mauricio Dubón|ATL|524|10|58|64|7|62|31|131|485|2|2|24|2|0.27|0.315|0.39
Pete Alonso|BAL|594|32|84|91|5|144|66|139|515|4|9|24|0|0.27|0.36|0.503
Josh Naylor|SEA|542|10|49|47|25|70|40|133|494|2|5|18|0|0.269|0.329|0.366
Jared Young|NYM|286|8|33|35|3|54|18|70|260|2|6|15|3|0.269|0.329|0.442
Sam Antonacci|CHW|463|8|69|40|17|73|37|107|398|1|24|20|3|0.269|0.365|0.394
Maikel Garcia|KCR|309|3|34|32|5|47|24|76|283|2|0|18|3|0.269|0.324|0.385
Randy Arozarena|SEA|556|20|85|58|20|120|56|128|477|3|20|26|1|0.268|0.367|0.453
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Tyrone Taylor|CHC|203|10|29|30|3|37|13|49|183|1|2|11|0|0.268|0.322|0.492
CJ Abrams|WSH|565|29|81|92|26|136|49|133|498|6|12|26|3|0.267|0.343|0.506
Ryan Waldschmidt|ARI|249|3|27|22|7|71|18|59|221|3|4|15|1|0.267|0.329|0.385
Kyle Farmer|ATL|16|0|2|3|0|4|0|4|15|1|0|1|0|0.267|0.25|0.333
Endy Rodríguez|PIT|159|7|20|20|6|41|23|36|135|0|0|6|0|0.267|0.373|0.467
Justin Crawford|PHI|400|2|43|34|16|69|25|97|364|3|3|17|4|0.266|0.316|0.352
Jonny DeLuca|TBR|292|9|36|42|14|59|12|74|278|0|0|20|0|0.266|0.297|0.435
Sal Stewart|CIN|595|31|79|105|12|130|57|140|526|8|4|24|0|0.266|0.338|0.489
Jeff McNeil|ATH|423|6|39|47|7|46|26|103|387|4|4|19|0|0.266|0.316|0.362
Bryce Harper|PHI|586|27|84|78|7|122|97|128|481|7|1|27|3|0.266|0.386|0.503
Jacob Wilson|ATH|337|7|37|37|4|39|12|85|320|1|3|16|1|0.266|0.298|0.388
Hao-Yu Lee|DET|261|7|26|33|2|59|17|64|241|2|0|12|1|0.266|0.312|0.411
Trevor Larnach|MIN|400|11|52|45|2|70|42|94|354|0|3|21|1|0.266|0.348|0.424
James Wood|WSH|535|30|100|73|17|153|90|116|437|4|4|26|1|0.265|0.393|0.535
Nick Sogard|BOS|180|3|22|13|0|34|25|40|151|1|0|10|1|0.265|0.367|0.404
Cooper Pratt|MIL|183|2|24|20|12|36|18|41|155|7|2|5|1|0.265|0.335|0.348
Christian Encarnacion-Strand|BAL|131|7|13|28|1|36|7|32|121|1|1|7|0|0.264|0.308|0.496
Nathan Lukes|TOR|364|10|38|32|1|54|21|87|329|2|6|11|0|0.264|0.318|0.389
Bryan Torres|STL|140|4|15|18|2|27|11|33|125|2|1|1|2|0.264|0.324|0.4
Jesús Sánchez|TOR|288|8|24|34|1|66|17|68|258|5|8|18|0|0.264|0.323|0.426
Shea Langeliers|ATH|416|23|55|51|2|96|34|99|376|1|5|19|0|0.263|0.332|0.497
Kyle Karros|COL|403|10|58|44|5|82|48|91|346|3|6|20|2|0.263|0.36|0.419
Oneil Cruz|PIT|328|17|52|52|24|114|36|76|289|0|3|11|1|0.263|0.351|0.484
Alika Williams|ATH|168|2|19|12|0|40|6|41|156|1|2|14|1|0.263|0.297|0.404
Bo Bichette|NYM|580|14|64|66|1|105|38|140|533|7|2|22|2|0.263|0.31|0.39
Nico Hoerner|CHC|588|7|54|61|22|52|40|140|533|8|7|27|1|0.263|0.318|0.356
Bryan Reynolds|PIT|601|15|89|66|9|144|79|134|511|2|9|32|2|0.262|0.369|0.421
Jose Fernandez|ARI|207|3|26|16|9|45|11|50|191|0|1|9|0|0.262|0.305|0.356
Yainer Diaz|HOU|274|10|30|33|0|43|10|68|260|2|2|11|0|0.262|0.292|0.419
Victor Robles|SEA|145|0|14|9|10|22|9|34|130|1|3|3|2|0.262|0.322|0.315
Brandon Nimmo|TEX|555|14|55|51|7|120|44|131|501|3|7|30|4|0.261|0.328|0.421
Nicky Lopez|TEX|226|1|20|22|5|38|10|53|203|2|3|3|1|0.261|0.303|0.3
Gleyber Torres|DET|346|8|46|36|0|64|46|77|295|2|3|12|0|0.261|0.364|0.383
Bryce Eldridge|SFG|374|15|43|42|1|100|47|85|326|1|0|17|0|0.261|0.353|0.451
Cole Carrigg|COL|270|6|38|36|8|60|27|61|234|4|4|18|3|0.261|0.342|0.44
Yohendrick Piñango|TOR|180|5|12|20|0|44|11|44|169|0|0|8|0|0.26|0.306|0.396
Tommy White|ATH|151|2|16|8|0|25|4|38|146|1|0|5|0|0.26|0.278|0.336
Carson Kelly|CHC|359|9|49|49|0|60|37|83|319|0|3|13|0|0.26|0.343|0.386
Willi Castro|COL|473|15|65|56|10|126|41|110|423|3|6|20|1|0.26|0.332|0.418
Tommy Edman|LAD|231|5|30|27|5|48|15|53|204|0|10|9|2|0.26|0.341|0.397
Dominic Smith|ATL|287|8|39|44|0|45|21|67|258|5|2|6|1|0.26|0.315|0.384
Nick Fortes|TBR|284|4|28|29|0|35|9|68|262|1|8|14|0|0.26|0.304|0.359
Miguel Andujar|SDP|254|5|24|22|2|38|11|62|239|0|4|20|2|0.259|0.303|0.423
Brett Callahan|DET|30|1|2|6|0|7|1|7|27|1|1|1|1|0.259|0.3|0.481
Colt Keith|DET|385|9|46|32|5|73|28|91|351|2|4|16|4|0.259|0.319|0.405
Nathaniel Lowe|CLE|360|15|34|52|0|86|32|84|324|4|0|21|0|0.259|0.322|0.463
Garrett Mitchell|MIL|450|9|58|55|12|141|53|101|390|1|5|26|3|0.259|0.354|0.41
Braden Shewmake|MIL|91|3|12|10|1|16|2|22|85|2|0|5|0|0.259|0.27|0.424
Bryson Stott|PHI|514|9|59|59|23|89|51|118|456|2|2|27|6|0.259|0.335|0.404
Ryan Vilade|TBR|225|11|25|37|3|50|19|52|201|3|1|8|1|0.259|0.321|0.473
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Justin Foscue|TEX|197|9|20|25|0|49|15|46|178|1|3|10|1|0.258|0.325|0.478
Turner Hill|SFG|39|0|3|6|1|5|6|8|31|2|0|4|0|0.258|0.359|0.387
Matt Olson|ATL|596|37|93|79|4|150|59|137|531|3|3|32|0|0.258|0.334|0.527
Vladimir Guerrero Jr.|TOR|520|7|63|48|7|66|49|119|462|5|4|22|0|0.258|0.331|0.351
Will Wagner|SDP|45|0|5|0|0|7|10|9|35|0|0|1|0|0.257|0.422|0.286
Carlos Cortes|ATH|323|8|25|38|2|53|28|74|288|3|4|15|1|0.257|0.328|0.399
Wilyer Abreu|BOS|585|23|76|70|8|118|62|131|510|7|3|31|4|0.257|0.337|0.469
Cody Bellinger|NYY|467|12|57|59|10|74|56|104|405|6|0|22|3|0.257|0.343|0.415
Angel Genao|CLE|81|1|9|3|1|9|6|19|74|0|1|3|0|0.257|0.321|0.338
Tsung-Che Cheng|BOS|44|0|7|5|0|14|4|10|39|1|0|1|0|0.256|0.318|0.282
Isaac Paredes|HOU|553|17|53|73|0|73|59|121|472|5|17|23|1|0.256|0.356|0.417
Nick Kurtz|ATH|434|21|62|69|7|141|79|90|352|0|3|15|1|0.256|0.396|0.483
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Alex Call|LAD|163|1|21|18|1|29|19|35|137|2|5|7|0|0.255|0.362|0.328
Austin Hedges|CLE|209|5|20|21|1|37|18|47|184|2|1|7|0|0.255|0.322|0.375
Alejandro Osuna|TEX|220|1|25|24|5|32|19|49|192|0|8|5|0|0.255|0.347|0.297
Josh Bell|MIN|533|17|68|83|2|108|42|123|482|4|4|27|1|0.255|0.318|0.421
Alex Bregman|CHC|614|20|77|73|3|96|66|136|533|6|9|27|1|0.255|0.344|0.422
Zack Gelof|ATH|330|14|54|38|10|83|24|76|298|0|5|13|1|0.255|0.321|0.446
Javier Báez|DET|165|2|24|14|1|31|5|40|157|1|2|10|1|0.255|0.285|0.369
Geraldo Perdomo|ARI|575|9|63|47|19|70|80|122|479|6|4|18|6|0.255|0.362|0.374
Brice Turang|MIL|574|17|81|78|18|143|73|126|495|2|0|29|3|0.255|0.349|0.428
Ozzie Albies|ATL|584|20|74|67|3|84|41|133|523|13|7|23|0|0.254|0.31|0.413
Ben Rice|NYY|563|35|85|86|3|141|68|124|488|2|5|22|3|0.254|0.35|0.527
Byron Buxton|MIN|408|25|65|46|7|100|30|94|370|2|6|18|1|0.254|0.319|0.511
Hunter Goodman|COL|484|36|73|73|5|157|40|111|437|3|4|16|1|0.254|0.32|0.542
George Springer|TOR|440|14|51|45|11|80|42|99|390|2|3|19|2|0.254|0.33|0.421
Wyatt Langford|TEX|366|15|49|36|10|77|35|83|327|0|4|16|2|0.254|0.333|0.453
Alan Roden|MIN|79|0|6|10|0|11|9|17|67|2|0|4|0|0.254|0.333|0.313
Dalton Rushing|LAD|245|12|37|36|0|70|23|55|217|1|4|12|0|0.253|0.335|0.475
Dominic Canzone|SEA|419|20|47|59|2|92|37|95|375|2|5|21|1|0.253|0.327|0.475
Joey Ortiz|MIL|344|7|39|38|9|64|31|77|304|5|0|12|3|0.253|0.318|0.382
George Lombard Jr.|NYY|87|2|12|6|1|24|7|20|79|1|0|1|1|0.253|0.31|0.367
Dane Myers|CIN|274|6|29|22|9|67|32|60|237|2|3|9|0|0.253|0.347|0.367
Ildemaro Vargas|ARI|432|9|54|66|3|43|23|102|403|2|2|18|5|0.253|0.295|0.39
Mickey Moniak|COL|370|21|45|60|1|98|20|86|340|7|3|16|4|0.253|0.295|0.509
Curtis Mead|BOS|329|17|49|48|6|63|39|72|285|0|5|17|1|0.253|0.353|0.498
Daylen Lile|WSH|569|18|71|76|13|108|35|132|523|5|6|26|6|0.252|0.304|0.428
Caleb Durbin|BOS|494|12|65|62|16|68|38|110|437|4|10|22|1|0.252|0.323|0.389
Rafael Devers|SFG|582|29|77|78|0|149|59|130|517|4|2|32|1|0.251|0.328|0.485
Brandon Lowe|PIT|563|28|81|82|2|168|52|126|502|7|2|27|1|0.251|0.32|0.476
Max Muncy|LAD|473|26|69|68|2|118|57|103|411|1|4|20|1|0.251|0.347|0.494
Dillon Dingler|DET|531|26|65|82|0|120|32|120|479|3|15|24|2|0.251|0.316|0.472
Adam Frazier|LAA|124|1|18|10|2|33|10|27|108|0|3|7|1|0.25|0.331|0.361
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Eddys Leonard|SFG|8|0|0|0|0|2|0|2|8|0|0|1|0|0.25|0.25|0.375
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Yohel Pozo|BAL|50|1|3|7|0|6|1|12|48|1|0|1|0|0.25|0.26|0.333
Anthony Seigler|BOS|171|3|21|13|2|28|18|37|148|2|1|12|1|0.25|0.331|0.405
Tyler Stephenson|CIN|390|14|36|49|0|106|40|86|344|4|2|19|0|0.25|0.328|0.427
Luis Urías|TOR|59|3|5|8|0|10|6|13|52|1|0|3|0|0.25|0.322|0.481
Ketel Marte|ARI|519|21|65|67|4|78|41|117|469|4|5|23|3|0.249|0.314|0.446
Andrew Benintendi|CHW|405|14|51|69|1|94|33|91|365|5|1|21|2|0.249|0.309|0.433
Miguel Vargas|CHW|591|29|92|76|13|104|84|123|494|5|7|30|1|0.249|0.363|0.49
Griffin Conine|MIA|229|14|31|31|4|71|28|49|197|0|4|6|0|0.249|0.354|0.492
Teoscar Hernández|LAD|391|12|53|46|2|110|31|88|354|3|3|14|1|0.249|0.312|0.395
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Brooks Lee|MIN|525|22|61|73|7|86|33|121|487|1|3|21|3|0.248|0.3|0.439
Paul Goldschmidt|NYY|348|18|40|48|1|83|26|79|318|1|3|11|1|0.248|0.31|0.459
Andruw Monasterio|BOS|318|6|34|40|4|59|24|71|286|4|3|23|1|0.248|0.309|0.399
Matt Shaw|CHC|151|4|21|20|4|27|13|33|133|1|3|7|2|0.248|0.327|0.421
Jacob Young|WSH|414|10|51|43|17|69|29|92|371|2|8|19|3|0.248|0.315|0.396
Dylan Beavers|BAL|270|6|31|32|5|70|28|59|238|1|2|15|0|0.248|0.331|0.387
Brayan Rocchio|CLE|509|10|51|54|16|74|32|114|460|4|9|19|2|0.248|0.307|0.363
Jose Altuve|HOU|471|14|61|41|4|96|38|106|428|2|2|18|2|0.248|0.311|0.397
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Blaze Jordan|STL|199|3|16|28|0|30|7|46|186|4|2|8|4|0.247|0.276|0.382
Tyler Freeman|COL|288|3|29|23|6|34|11|63|255|0|15|6|1|0.247|0.317|0.314
Josh Rojas|KCR|91|2|9|13|1|15|4|21|85|0|0|4|0|0.247|0.281|0.365
Ben Williamson|TBR|270|3|31|26|8|51|20|61|247|0|2|10|1|0.247|0.309|0.332
Spencer Horwitz|PIT|381|10|37|38|1|58|46|80|324|4|7|12|1|0.247|0.349|0.383
Tim Tawa|ARI|265|9|30|35|8|62|21|58|235|3|0|11|0|0.247|0.305|0.409
Jared Triolo|PIT|322|3|30|26|10|64|26|71|288|0|5|12|0|0.247|0.32|0.319
Andrés Chaparro|WSH|167|9|29|33|0|35|20|35|142|0|5|11|0|0.246|0.359|0.514
Vinnie Pasquantino|KCR|388|9|41|41|5|62|44|83|337|4|3|15|2|0.246|0.335|0.383
Cole Young|SEA|545|16|62|57|3|92|36|122|496|3|9|16|3|0.246|0.307|0.387
Connor Wong|BOS|210|4|20|23|3|50|16|45|183|1|6|11|0|0.246|0.325|0.372
Alec Bohm|PHI|534|14|52|76|2|75|35|119|485|5|9|22|1|0.245|0.305|0.381
Angel Martínez|CLE|341|13|37|48|11|74|10|78|318|1|6|18|1|0.245|0.281|0.431
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Tyler Soderstrom|ATH|453|19|58|56|2|91|53|97|396|1|3|27|3|0.245|0.338|0.472
Corbin Carroll|ARI|581|19|83|61|20|127|69|122|499|5|8|28|16|0.244|0.343|0.479
Kyle Schwarber|PHI|588|40|80|82|3|194|85|120|491|5|6|17|1|0.244|0.359|0.527
Esmerlyn Valdez|PIT|259|16|37|44|0|97|38|53|217|3|1|13|1|0.244|0.355|0.535
Victor Bericoto|SFG|87|4|7|12|1|24|1|21|86|0|0|3|0|0.244|0.253|0.419
Julio Rodríguez|SEA|546|20|61|56|17|123|41|121|496|4|5|18|0|0.244|0.306|0.401
Heliot Ramos|NYY|380|10|38|38|4|103|25|85|349|1|5|18|3|0.244|0.303|0.398
José Ramírez|CLE|447|11|61|48|31|59|56|93|382|6|2|24|0|0.243|0.339|0.393
Raynel Delgado|HOU|41|1|4|4|0|7|3|9|37|0|0|1|0|0.243|0.3|0.351
Iván Herrera|STL|612|14|82|55|8|111|67|125|514|4|27|24|1|0.243|0.358|0.375
Vaughn Grissom|LAA|367|9|37|54|1|66|23|80|329|4|9|18|0|0.243|0.307|0.38
Daniel Susac|SFG|161|3|11|22|2|36|8|35|144|4|3|8|1|0.243|0.289|0.375
Trea Turner|PHI|589|17|87|51|18|127|38|132|544|3|4|22|1|0.243|0.295|0.381
Ali Sánchez|NYY|71|1|6|7|0|20|1|16|66|1|2|2|0|0.242|0.271|0.318
Jorbit Vivas|WSH|307|3|28|25|2|41|35|63|260|4|4|11|1|0.242|0.337|0.327
Max Clark|DET|105|2|11|13|1|22|7|23|95|0|1|4|3|0.242|0.301|0.411
Kyle Stowers|MIA|420|16|46|54|1|134|42|89|368|2|7|23|4|0.242|0.329|0.457
Starling Marte|KCR|168|2|15|14|2|41|9|37|153|2|4|5|0|0.242|0.298|0.314
