name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
Miguel Ullola|HOU|4.0|0|0|0|0.0|0.5|7|0|0|0|2|0|0|14
CJ Van Eyk|TOR|2.0|0|0|0|0.0|0.5|1|0|0|0|1|0|1|8
Ildemaro Vargas|ARI|1.7|0|0|0|0.0|1.2|0|0|0|0|0|2|0|6
Vince Velasquez|CHC|3.3|0|0|0|0.0|0.3|1|0|0|0|1|0|0|11
Cameron Weston|BAL|1.0|0|0|0|0.0|1.0|1|0|0|0|0|1|0|3
Eddy Yean|WSH|2.0|0|0|0|0.0|0.5|3|0|0|0|0|1|0|7
Guillo Zuñiga|NYM|1.0|0|0|0|0.0|1.0|1|0|0|0|0|1|0|4
Matt Brash|SEA|16.7|3|0|6|0.54|0.84|15|0|0|1|8|6|3|64
Robert Suarez|ATL|32.0|4|4|12|0.56|0.84|26|1|0|2|21|6|0|121
Mason Miller|SDP|40.7|2|25|0|0.89|0.84|75|0|0|4|20|14|1|155
Angel Chivilli|NYY|9.0|0|0|0|1.0|0.78|11|1|0|1|4|3|1|36
Yerry De los Santos|NYY|8.7|0|0|0|1.04|1.38|7|1|0|1|8|4|0|38
Louis Varland|TOR|50.0|3|20|5|1.08|0.96|68|1|0|6|35|13|0|193
Josh Hader|HOU|16.3|3|10|0|1.1|0.86|28|1|0|2|6|8|0|63
Alimber Santa|HOU|15.3|0|0|0|1.17|0.91|9|1|0|2|8|6|0|59
Victor Mederos|ATL|7.0|0|0|0|1.29|0.71|6|0|0|1|4|1|0|25
Jhoan Duran|PHI|33.7|1|24|0|1.34|0.92|50|1|0|5|25|6|1|130
Brian Fitzpatrick|MIL|6.7|0|0|0|1.35|1.5|5|0|0|1|7|3|0|30
Jacob Waguespack|DET|13.0|0|0|0|1.38|0.85|9|2|0|2|7|4|1|52
Cam Booser|TBR|19.0|0|0|4|1.42|0.68|24|3|0|3|9|4|0|69
Brent Headrick|NYY|49.3|5|0|11|1.46|1.11|57|2|0|8|38|17|0|201
Carl Edwards Jr.|NYM|6.0|0|0|0|1.5|1.17|11|1|0|1|3|4|0|25
Logan VanWey|HOU|6.0|1|0|0|1.5|0.83|5|0|0|1|5|0|0|22
Jacob Latz|TEX|46.0|2|19|2|1.57|0.65|47|3|0|8|19|11|0|167
Tyler Rogers|TOR|44.7|1|2|20|1.61|1.12|23|0|0|8|37|13|0|183
Jacob Misiorowski|MIL|111.0|10|0|0|1.62|0.76|167|9|12|20|57|27|8|422
Josh Ekness|MIA|5.3|0|1|0|1.69|1.31|5|0|0|1|2|5|0|22
Bryan Baker|TBR|36.3|1|25|2|1.73|0.83|41|2|0|7|19|11|1|140
Colin Holderman|CLE|36.3|4|1|8|1.73|0.85|40|1|0|7|19|12|3|142
Shohei Ohtani|LAD|85.7|8|0|0|1.79|0.95|95|4|12|17|55|26|6|340
Franco Aleman|CLE|10.0|0|0|3|1.8|1.1|8|1|0|2|7|4|0|38
Troy Melton|DET|55.0|5|0|0|1.8|0.87|50|7|5|11|33|15|2|212
A.J. Minter|NYM|20.0|1|0|1|1.8|0.95|17|3|0|4|18|1|0|78
Dylan Lee|ATL|44.7|4|0|19|1.81|0.74|56|1|0|9|25|8|0|166
Brandyn Garcia|ARI|24.7|0|1|11|1.82|0.73|28|0|0|5|12|6|3|91
Sam Hentges|SFG|19.7|1|0|4|1.83|1.53|22|0|0|4|14|16|2|88
Ben Brown|CHC|68.0|4|1|2|1.85|0.94|65|2|3|14|45|19|2|265
James Karinchak|ATL|9.7|0|0|1|1.86|0.93|8|1|0|2|4|5|0|37
Chad Dallas|TOR|4.7|1|0|1|1.93|1.07|3|0|0|1|3|2|0|19
Randy Dobnak|KCR|14.0|0|0|0|1.93|1.5|7|2|0|3|13|8|0|62
Brooks Raley|NYM|35.7|4|0|13|2.02|1.15|37|2|0|8|27|14|3|150
Luke Weaver|NYM|40.0|2|1|13|2.03|0.83|43|3|0|9|22|11|1|154
DL Hall|MIL|31.0|0|0|3|2.03|1.23|32|1|0|7|14|24|1|126
Joe Mantiply|TOR|17.7|1|0|0|2.04|1.13|16|1|0|4|16|4|1|71
Gabe Speier|SEA|26.3|1|1|13|2.05|1.14|21|3|0|6|20|10|3|110
Aroldis Chapman|BOS|30.7|1|21|0|2.05|1.21|38|1|0|7|23|14|1|129
Chris Sale|ATL|105.0|10|0|0|2.06|1.06|123|8|11|24|86|25|9|426
Garrett Whitlock|BOS|35.0|4|2|18|2.06|0.91|38|3|0|8|26|6|0|134
Paul Blackburn|NYY|52.0|2|1|1|2.08|1.08|38|4|0|12|39|17|1|203
Kyle Finnegan|DET|42.7|2|1|11|2.11|1.48|32|4|0|10|38|25|0|178
Bryan Hudson|CHW|42.3|3|3|6|2.13|1.23|40|1|0|10|36|16|4|178
Zack Wheeler|PHI|93.0|10|0|0|2.13|0.89|108|10|11|22|61|22|2|355
Jonathan Loáisiga|ARI|38.0|2|1|8|2.13|1.03|27|1|0|9|30|9|1|149
Alex Vesia|LAD|33.7|1|3|16|2.14|1.16|48|0|0|8|17|22|0|141
Riley Martin|CHC|8.3|0|0|0|2.16|0.84|10|1|0|2|5|2|0|31
Tejay Antone|CIN|29.0|1|1|3|2.17|0.9|26|3|0|7|19|7|2|117
Bradgley Rodriguez|SDP|41.3|2|0|6|2.18|1.14|38|2|0|10|32|15|0|172
Wandy Peralta|SDP|49.3|1|0|3|2.19|1.26|31|3|0|12|43|19|2|201
Cam Schlittler|NYY|123.0|9|0|0|2.2|0.96|145|12|12|30|93|25|4|489
Tyron Guerrero|BOS|20.3|1|0|10|2.21|1.03|24|2|0|5|19|2|2|84
Steven Okert|HOU|48.7|2|0|12|2.22|0.82|50|5|0|12|28|12|2|184
Dylan Dodd|ATL|28.3|2|1|5|2.22|0.85|31|3|0|7|15|9|0|108
Evan Sisk|PIT|36.3|1|0|5|2.23|1.18|43|2|0|9|30|13|6|152
Daniel Lynch IV|KCR|40.3|3|1|10|2.23|0.94|33|2|0|10|26|12|2|161
Yennier Cano|BAL|32.0|1|1|8|2.25|1.03|28|1|0|8|25|8|1|130
Jake Eder|LAD|4.0|1|0|0|2.25|1.0|1|0|0|1|3|1|0|15
Julian Fernández|WSH|4.0|0|0|0|2.25|1.25|3|1|0|1|3|2|0|18
Alec Gamboa|BOS|8.0|0|1|0|2.25|1.13|5|1|0|2|5|4|0|32
Edgardo Henriquez|LAD|40.0|4|1|6|2.25|0.98|38|1|0|10|22|17|3|157
Bryce Miller|SEA|63.3|4|0|0|2.27|0.88|71|9|3|16|46|10|1|241
Eduard Bazardo|SEA|43.3|3|0|19|2.28|1.22|44|3|0|11|40|13|1|178
Brock Stewart|LAD|11.7|0|0|3|2.31|0.86|12|2|0|3|5|5|0|45
Kevin Kelly|TBR|46.3|5|4|19|2.33|0.91|34|4|0|12|34|8|3|175
Jake Bennett|BOS|53.7|5|0|0|2.35|0.88|38|3|5|14|38|9|2|203
Paul Gervase|LAD|7.7|0|0|0|2.35|1.57|8|0|0|2|7|5|0|34
Raisel Iglesias|ATL|34.3|0|19|0|2.36|1.05|38|3|0|9|29|7|0|134
Orion Kerkering|PHI|38.0|6|1|9|2.37|1.13|42|3|0|10|23|20|3|161
Joel Peguero|SFG|11.3|0|0|1|2.38|1.24|5|0|0|3|10|4|2|48
Clay Holmes|NYM|52.7|4|0|0|2.39|1.1|45|3|4|14|40|18|1|215
Fernando Cruz|NYY|41.3|4|1|16|2.4|1.28|52|3|0|11|29|24|2|175
Trent Thornton|CHC|30.0|3|3|1|2.4|1.0|13|4|0|8|20|10|1|114
Abner Uribe|MIL|40.7|4|6|14|2.43|1.03|39|3|0|11|27|15|0|159
Logan Allen|CLE|7.3|0|0|0|2.45|2.05|10|0|0|2|11|4|0|38
Taylor Clarke|ARI|44.0|2|0|11|2.45|0.89|24|4|0|12|30|9|3|169
Zach Eflin|BAL|3.7|0|0|0|2.45|1.64|7|1|0|1|4|2|0|17
Lazaro Estrada|TOR|7.3|0|0|0|2.45|0.68|3|1|0|2|1|4|0|26
Cade Horton|CHC|7.3|1|0|0|2.45|0.82|4|1|1|2|4|2|0|26
Sean Newcomb|CHW|55.0|0|3|7|2.45|1.07|53|1|0|15|40|19|5|222
John King|MIA|40.0|6|1|4|2.48|0.75|30|4|0|11|20|10|4|149
Sonny Gray|BOS|101.7|12|0|0|2.48|1.12|90|11|13|28|86|28|3|408
Didier Fuentes|ATL|39.7|4|1|10|2.5|1.13|46|1|0|11|33|12|2|164
Tanner Scott|LAD|39.7|1|14|6|2.5|0.76|51|4|0|11|25|5|1|147
Jason Adam|SDP|32.3|2|2|17|2.51|1.18|22|5|0|9|30|8|2|134
Chase Burns|CIN|102.7|11|0|0|2.54|1.11|118|12|9|29|77|37|0|413
Hunter Gaddis|CLE|31.7|1|1|18|2.56|1.33|30|3|0|9|32|10|1|138
Dylan Cease|TOR|98.3|6|0|0|2.56|1.13|148|5|7|28|67|44|3|401
Dax Fulton|MIA|7.0|0|0|0|2.57|0.86|6|0|0|2|3|3|0|26
Yuki Matsui|SDP|35.0|1|0|4|2.57|1.26|38|5|0|10|23|21|2|146
Will Klein|LAD|38.3|3|2|12|2.58|1.41|44|2|0|11|38|16|2|167
David Bednar|NYY|41.7|4|18|0|2.59|1.08|47|2|0|12|32|13|2|171
Zac Thornton|NYM|17.3|0|0|0|2.6|0.92|15|1|2|5|11|5|0|67
Gavin Hollowell|CHC|10.3|0|0|1|2.61|1.35|11|2|0|3|6|8|1|45
Jovani Morán|BOS|41.3|2|0|2|2.61|0.94|46|5|0|12|21|18|1|163
Cristopher Sánchez|PHI|127.3|11|0|0|2.62|1.19|144|12|14|37|126|25|2|525
Anthony Bender|MIA|34.3|1|2|8|2.62|0.96|41|1|0|10|21|12|3|140
Eduardo Rodriguez|ARI|116.7|8|0|0|2.62|1.22|82|12|12|34|101|41|0|478
Huascar Brazobán|NYM|47.7|4|0|7|2.64|1.07|46|3|0|14|29|22|1|191
Nick Martinez|TBR|105.3|8|0|0|2.65|1.12|62|11|9|31|99|19|3|428
Tyler Samaniego|BOS|20.3|0|0|1|2.66|1.48|17|1|0|6|22|8|2|90
Max Meyer|MIA|111.0|9|0|0|2.68|1.14|121|11|7|33|85|41|7|462
Foster Griffin|WSH|117.3|11|0|0|2.68|1.03|111|17|11|35|94|27|7|473
Justin Wrobleski|LAD|100.3|10|0|0|2.69|1.02|73|8|11|30|82|20|3|399
Garrett Acton|MIN|6.7|1|0|0|2.7|1.05|9|0|0|2|4|3|1|28
Xzavion Curry|NYM|3.3|0|0|0|2.7|1.2|2|0|0|1|3|1|0|14
Ryan Fernandez|STL|13.3|1|0|1|2.7|1.35|20|1|0|4|11|7|0|59
Kevin Ginkel|ARI|40.0|3|0|9|2.7|1.1|41|4|0|12|32|12|0|158
Daniel Palencia|CHC|16.7|2|3|0|2.7|1.38|19|2|0|5|17|6|0|71
PJ Poulin|WSH|36.7|3|3|7|2.7|1.31|25|4|0|11|27|21|1|153
Rico Garcia|BAL|43.0|4|4|12|2.72|0.88|44|6|0|13|24|14|0|165
Tyler Glasnow|LAD|39.7|3|0|0|2.72|0.83|49|5|4|12|20|13|0|148
Ryan Rolison|CHC|36.3|5|1|3|2.72|1.29|37|4|0|11|30|17|0|146
Parker Messick|CLE|112.0|8|0|0|2.73|1.07|110|10|7|34|84|36|1|445
Grant Taylor|CHW|49.3|4|5|5|2.74|1.11|67|4|0|15|38|17|0|202
Jakob Junis|TEX|36.0|1|5|12|2.75|1.03|28|2|0|11|31|6|3|146
Samy Natera Jr.|LAA|16.3|1|1|3|2.76|0.98|24|1|0|5|8|8|1|66
Julian Garcia|CIN|13.0|0|0|0|2.77|0.92|13|2|0|4|5|7|0|49
Tyler Schweitzer|CHW|13.0|1|1|1|2.77|1.23|7|0|0|4|12|4|0|53
Ryan Thompson|ARI|35.7|4|0|6|2.78|1.26|26|2|0|11|35|10|3|153
Cade Smith|CLE|45.3|3|28|0|2.78|1.08|65|4|0|14|38|11|1|184
Yoshinobu Yamamoto|LAD|119.7|10|0|0|2.78|0.88|113|13|14|37|80|25|3|455
Tyler Alexander|TEX|42.0|1|4|8|2.79|1.31|38|2|0|13|44|11|2|179
Casey Mize|DET|80.7|4|0|0|2.79|1.03|82|5|7|25|64|19|1|320
Kendry Rojas|MIN|19.3|1|0|1|2.79|1.6|22|1|0|6|15|16|1|86
Tarik Skubal|DET|82.7|6|0|0|2.83|0.93|98|10|7|26|66|11|4|321
Jonathan Bowlan|PHI|31.7|2|0|5|2.84|1.07|38|2|0|10|26|8|2|128
Jose Cuas|KCR|6.3|0|0|0|2.84|1.58|9|0|0|2|8|2|0|29
Brant Hurter|DET|25.3|4|0|1|2.84|1.07|18|1|0|8|15|12|1|101
Trevor Megill|MIL|38.0|2|15|7|2.84|0.95|48|0|0|12|26|10|1|152
José A. Ferrer|SEA|41.0|3|3|10|2.85|1.37|35|3|0|13|44|12|4|181
Joe Ryan|MIN|110.3|6|0|0|2.85|1.05|128|10|11|35|91|25|5|450
Christian Scott|NYM|59.7|3|0|0|2.87|1.22|72|7|0|19|47|26|5|253
JT Brubaker|SFG|47.0|0|1|3|2.87|1.13|33|4|0|15|33|20|0|187
Walbert Ureña|LAA|81.3|5|0|1|2.88|1.32|78|5|6|26|61|46|7|354
Brock Burke|CIN|46.7|3|1|9|2.89|1.35|40|4|0|15|36|27|2|200
Eduardo Rivera|BOS|9.3|0|0|0|2.89|0.96|9|1|0|3|5|4|0|36
Tyler Wells|BAL|46.7|2|3|11|2.89|1.03|48|5|0|15|37|11|1|185
Brennan Bernardino|COL|40.3|3|1|5|2.9|1.26|30|2|0|13|39|12|2|172
Jack Dreyer|LAD|40.3|4|0|4|2.9|1.02|46|6|0|13|31|10|1|160
Michael Petersen|MIA|43.3|1|1|17|2.91|0.99|51|4|0|14|26|17|2|171
Michael McGreevy|STL|108.0|4|0|0|2.92|1.1|71|14|13|35|95|24|0|427
William Kempner|MIA|12.3|1|0|0|2.92|0.97|14|1|0|4|8|4|2|50
Chase Silseth|LAA|36.7|3|0|7|2.95|1.39|45|3|0|12|31|20|1|160
Juan Morillo|ARI|39.7|3|1|10|2.95|1.08|46|2|0|13|28|15|2|162
Logan Henderson|MIL|33.3|3|0|0|2.97|0.93|38|3|1|11|24|7|1|128
Jacob Webb|CHC|42.3|3|5|7|2.98|1.32|49|6|0|14|40|16|0|181
Brandon Woodruff|MIL|45.3|2|0|0|2.98|0.84|47|5|3|15|28|10|1|174
José Fermin|LAA|30.0|2|0|4|3.0|1.23|32|3|0|10|21|16|2|127
Woo-Suk Go|MIN|3.0|0|0|1|3.0|2.0|3|1|0|1|4|2|0|15
Marco Raya|MIN|6.0|0|0|0|3.0|1.33|4|1|0|2|5|3|0|25
Blade Tidwell|SFG|12.0|0|1|1|3.0|1.08|10|1|0|4|10|3|1|47
Kyle Harrison|MIL|83.7|8|0|0|3.01|1.08|101|10|6|28|70|20|4|341
Peter Lambert|HOU|92.0|8|0|0|3.03|1.11|91|11|7|31|66|36|7|379
Tim Herrin|CLE|32.3|1|0|14|3.06|1.3|27|4|0|11|23|19|4|139
Keaton Winn|SFG|32.3|2|1|11|3.06|0.99|26|2|0|11|22|10|2|127
Shane McClanahan|TBR|91.0|8|0|0|3.07|1.15|85|7|4|31|74|31|3|378
Michael Soroka|ARI|82.0|8|0|0|3.07|1.09|79|6|7|28|72|17|5|333
Payton Tolle|BOS|84.0|5|0|0|3.11|1.07|87|8|8|29|65|25|2|341
Tyler Holton|DET|43.3|1|0|9|3.12|1.32|37|5|0|15|47|10|3|183
Carmen Mlodzinski|PIT|83.7|6|2|2|3.12|1.34|66|6|1|29|84|28|2|359
Gabriel Hughes|COL|14.3|0|1|0|3.14|1.12|14|0|1|5|11|5|0|56
Ty Madden|DET|20.0|0|0|0|3.15|1.05|23|2|0|7|16|5|1|82
Ranger Suarez|BOS|91.3|4|0|0|3.15|1.16|97|5|7|32|80|26|2|376
Gordon Graceffo|STL|48.3|6|1|4|3.17|1.08|26|5|0|17|30|22|2|191
Emerson Hancock|SEA|99.3|6|0|0|3.17|1.01|94|12|9|35|75|25|4|390
Carter Baumler|TEX|5.7|0|0|0|3.18|1.76|6|1|0|2|4|6|1|27
Erik Miller|SFG|28.3|2|2|10|3.18|1.45|40|2|0|10|21|20|1|124
Drew Rom|MIL|5.7|1|0|0|3.18|1.76|11|1|0|2|6|4|0|27
Burch Smith|DET|17.0|0|0|0|3.18|1.47|20|2|0|6|18|7|0|73
Shane Drohan|MIL|76.0|5|1|2|3.2|1.18|76|6|4|27|69|21|3|317
Caleb Ferguson|CIN|19.7|1|1|2|3.2|1.42|19|2|0|7|20|8|0|85
Sean Burke|CHW|112.3|7|0|0|3.2|1.13|120|13|7|40|93|34|7|458
Max Fried|NYY|61.7|4|0|0|3.21|1.01|50|1|6|22|43|19|2|240
Keider Montero|DET|100.7|6|1|0|3.22|0.98|70|9|7|36|77|22|3|399
Beck Way|KCR|22.3|1|0|1|3.22|1.52|21|4|0|8|24|10|0|98
Brandon Young|BAL|91.3|8|0|0|3.25|1.31|74|9|8|33|88|32|1|390
Andrew Morris|MIN|47.0|4|3|14|3.26|1.23|48|2|0|17|44|14|2|197
Drew Rasmussen|TBR|99.3|7|0|0|3.26|0.95|98|12|10|36|77|17|5|392
Yohan Ramírez|PIT|52.3|6|1|6|3.27|1.36|59|4|0|19|40|31|10|232
Carlos Rodón|NYY|46.3|4|0|0|3.3|1.25|52|3|3|17|32|26|1|194
Zack Kelly|BOS|16.3|0|0|3|3.31|1.29|14|1|0|6|14|7|1|71
Antonio Senzatela|COL|49.0|9|3|2|3.31|1.22|42|3|0|18|44|16|1|202
Davis Martin|CHW|106.0|9|0|0|3.31|1.27|97|6|10|39|102|33|4|440
Graham Ashcraft|CIN|27.0|1|1|10|3.33|1.22|32|2|0|10|17|16|0|109
Robbie Ray|SFG|110.7|8|0|0|3.33|1.3|96|15|7|41|90|54|0|465
Michael King|SDP|113.3|6|0|0|3.34|1.16|96|11|9|42|86|45|9|464
Nolan McLean|NYM|113.3|7|0|0|3.34|1.09|135|10|11|42|83|41|13|469
Riley O'Brien|STL|40.3|3|25|1|3.35|1.14|40|2|0|15|32|14|7|169
JoJo Romero|STL|43.0|1|0|20|3.35|1.3|43|5|0|16|40|16|4|186
Jack Anderson|BOS|8.0|0|0|0|3.38|1.25|6|1|0|3|8|2|0|32
Jhony Brito|SDP|5.3|0|0|1|3.38|0.94|4|1|0|2|4|1|0|20
Robert Garcia|TEX|8.0|0|0|2|3.38|1.5|6|0|0|3|5|7|0|34
Logan Gilbert|SEA|120.0|8|0|0|3.38|0.98|129|15|9|45|93|25|5|472
Hogan Harris|ATH|42.7|3|6|10|3.38|1.52|57|5|0|16|38|27|4|195
Ben Peoples|TEX|5.3|0|0|0|3.38|0.94|4|2|0|2|5|0|0|21
John Schreiber|KCR|37.3|0|1|6|3.38|1.29|28|6|0|14|34|14|1|154
Dylan Smith|SFG|13.3|0|1|3|3.38|1.2|13|2|0|5|10|6|2|59
Tyler Uberstine|BOS|2.7|0|0|0|3.38|1.5|2|1|0|1|3|1|0|11
Carson Whisenhunt|SFG|10.7|2|0|0|3.38|1.41|6|1|0|4|9|6|0|46
Bryan King|HOU|45.0|2|6|12|3.4|1.31|35|6|0|17|43|16|4|193
George Soriano|STL|42.3|3|2|14|3.4|1.09|38|5|0|16|30|16|1|173
Chad Patrick|MIL|76.3|5|4|4|3.42|1.19|65|8|1|29|63|28|0|309
Yoendrys Gómez|MIN|44.7|1|12|6|3.43|1.25|39|6|0|17|35|21|3|192
Aaron Ashby|MIL|57.7|12|0|7|3.43|1.44|78|5|0|22|54|29|2|254
Jesús Luzardo|PHI|115.3|9|0|0|3.43|1.21|143|10|10|44|102|37|7|483
Paul Skenes|PIT|115.3|9|0|0|3.43|1.04|138|11|10|44|94|26|7|465
Connelly Early|BOS|91.7|7|0|0|3.44|1.25|93|15|7|35|81|34|9|390
Brenan Hanifee|DET|15.7|0|0|2|3.45|1.4|6|2|0|6|18|4|1|68
J.T. Ginn|ATH|109.3|8|0|0|3.46|1.22|100|13|9|42|84|49|6|457
Adrian Morejon|SDP|52.0|7|1|15|3.46|1.12|59|3|0|20|45|13|2|213
Tyler Zuber|MIA|13.0|0|1|4|3.46|1.38|14|2|0|5|15|3|2|58
Tyler Phillips|MIA|75.0|2|2|0|3.48|1.39|56|8|2|29|69|35|2|324
Jeremiah Estrada|SDP|20.7|2|1|6|3.48|1.11|23|2|0|8|13|10|0|82
Joe Rock|CHW|10.3|0|0|0|3.48|2.13|12|0|0|4|11|11|2|53
José Soriano|LAA|111.0|8|0|0|3.49|1.29|115|12|7|43|90|53|4|466
Jacob deGrom|TEX|100.7|7|0|0|3.49|1.01|122|16|8|39|80|22|0|401
Braxton Ashcraft|PIT|113.3|9|0|0|3.49|1.11|128|14|10|44|99|27|6|461
Reynaldo López|ATL|61.7|4|0|1|3.5|1.26|54|8|1|24|53|25|1|260
Spencer Miles|TOR|64.0|4|0|2|3.52|1.13|61|5|0|25|53|19|0|261
Cooper Criswell|SEA|30.7|2|1|3|3.52|1.17|23|3|0|12|28|8|1|121
Blake Treinen|LAD|23.0|4|1|6|3.52|1.35|25|2|0|9|21|10|1|100
Lake Bachar|MIA|51.0|1|1|1|3.53|1.1|57|6|0|20|36|20|3|210
Grant Anderson|MIL|43.3|3|0|5|3.53|1.13|33|5|0|17|32|17|0|169
Hoby Milner|CHC|35.7|1|1|6|3.53|1.21|18|4|0|14|34|9|3|149
Eury Pérez|MIA|91.7|5|0|0|3.53|1.11|104|13|7|36|65|37|7|371
Erik Sabrowski|CLE|28.0|3|0|20|3.54|1.32|48|3|0|11|17|20|0|120
Braydon Fisher|TOR|48.3|3|1|8|3.54|1.16|49|6|0|19|34|22|2|195
Nick Davila|SEA|20.3|0|1|1|3.54|1.18|9|1|0|8|14|10|2|85
Martín Pérez|ATL|81.3|6|0|0|3.54|1.19|62|10|2|32|65|32|2|333
Albert Suárez|BAL|40.7|2|1|0|3.54|1.2|28|7|0|16|36|13|0|167
Mason Black|KCR|17.7|0|0|0|3.57|1.7|15|3|0|7|19|11|2|82
Justin Bruihl|STL|47.7|0|0|6|3.59|1.36|32|2|0|19|46|19|8|214
Nate Pearson|HOU|20.0|1|1|0|3.6|1.4|16|1|0|8|16|12|1|84
Gregory Santos|SFG|5.0|0|0|0|3.6|1.6|1|0|0|2|5|3|0|22
Jonah Tong|NYM|10.0|1|0|0|3.6|1.5|7|1|0|4|8|7|0|47
Ben Williamson|TBR|5.0|0|0|0|3.6|1.2|0|1|0|2|5|1|0|21
Danny Young|ATL|5.0|0|0|2|3.6|1.6|4|1|0|2|4|4|1|22
Kyle Bradish|BAL|107.3|6|0|0|3.61|1.35|106|12|9|43|95|50|1|454
AJ Blubaugh|HOU|62.0|4|0|5|3.63|1.26|63|7|0|25|47|31|1|261
Trevor Richards|CHW|37.0|0|0|1|3.65|1.08|36|8|0|15|29|11|0|151
Greg Weissert|BOS|39.3|2|0|5|3.66|1.22|36|6|0|16|36|12|1|165
Peyton Gray|TEX|34.3|4|0|6|3.67|1.25|38|3|0|14|31|12|2|151
Zach Pop|PHI|7.3|0|0|0|3.68|1.09|6|0|0|3|5|3|1|31
Grant Holmes|ATL|92.3|6|0|0|3.7|1.34|78|15|5|38|83|41|3|400
Tim Mayza|PHI|43.7|2|0|1|3.71|1.15|44|4|0|18|40|10|1|179
Luis Medina|ATH|43.7|1|0|5|3.71|1.47|52|4|0|18|42|22|3|193
Jordan Hicks|CHW|26.7|0|1|3|3.71|1.54|30|1|0|11|23|18|1|118
Kyle Leahy|STL|89.3|7|0|0|3.73|1.41|75|9|3|37|93|33|5|388
Joey Cantillo|CLE|106.0|8|0|0|3.74|1.42|112|12|4|44|99|52|2|455
Kirby Yates|LAA|21.7|0|3|0|3.74|1.06|28|2|0|9|15|8|3|91
George Kirby|SEA|110.0|7|0|0|3.76|1.32|98|11|11|46|121|24|2|456
Clayton Beeter|WSH|28.7|3|8|5|3.77|1.33|33|4|0|12|19|19|2|124
Michael Wacha|KCR|119.3|5|0|0|3.77|1.19|96|14|12|50|108|34|5|487
Trey Yesavage|TOR|81.0|4|0|0|3.78|1.16|78|8|6|34|53|41|2|335
Cade Cavalli|WSH|104.7|6|0|0|3.78|1.31|119|9|9|44|105|32|12|454
Gage Jump|ATH|52.3|3|0|0|3.78|1.32|56|4|3|22|52|17|3|221
Mitch Farris|LAA|40.3|0|0|1|3.79|1.49|40|8|0|17|42|18|1|171
Jalen Beeks|TEX|26.0|2|0|6|3.81|1.38|21|6|0|11|28|8|0|113
Tommy Nance|MIN|35.3|2|0|2|3.82|1.3|37|5|0|15|32|14|0|150
Jesse Scholtens|TBR|37.7|5|0|0|3.82|1.27|30|8|0|16|37|11|3|164
Taj Bradley|MIN|107.7|9|0|0|3.85|1.25|124|16|8|46|92|43|2|456
Garrett Cleavinger|TBR|28.0|2|2|16|3.86|1.36|38|4|0|12|25|13|1|120
Nolan Hoffman|PHI|4.7|0|0|0|3.86|1.93|2|0|0|2|6|3|0|21
